"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3796","CITYSCAPE @FARRER PARK","MERGUI ROAD","Condominium","08","RCR","Freehold","Resale","1","1800000","-","1346","Strata","11 to 15","1338","May-2018"
"3797","SOPHIA RESIDENCE","SOPHIA ROAD","Condominium","09","CCR","Freehold","Resale","1","2390000","-","1453","Strata","06 to 10","1645","May-2018"
"3798","SOPHIA RESIDENCE","SOPHIA ROAD","Condominium","09","CCR","Freehold","Resale","1","2320000","-","1453","Strata","06 to 10","1597","May-2018"
"3799","CUSCADEN RESIDENCES","CUSCADEN ROAD","Condominium","10","CCR","Freehold","Resale","1","4800000","-","2077","Strata","16 to 20","2311","May-2018"
"3800","VANADIUM","HERTFORD ROAD","Apartment","08","RCR","Freehold","Resale","1","1080000","-","732","Strata","01 to 05","1476","May-2018"
"3801","SUNSHINE PLAZA","PRINSEP LINK","Apartment","07","RCR","99 yrs lease commencing from 1997","Resale","1","1380000","-","1130","Strata","06 to 10","1221","May-2018"
"3802","THE NASSIM","NASSIM HILL","Condominium","10","CCR","Freehold","Resale","1","6986000","-","1927","Strata","01 to 05","3626","May-2018"
"3803","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3680000","-","2422","Strata","06 to 10","1519","May-2018"
"3804","THE ORANGE GROVE","ORANGE GROVE ROAD","Condominium","10","CCR","Freehold","Resale","1","5000000","-","2960","Strata","06 to 10","1689","May-2018"
"3805","GRAMERCY PARK","GRANGE ROAD","Condominium","10","CCR","Freehold","Resale","1","4547340","-","1292","Strata","21 to 25","3520","May-2018"
"3806","MARTIN PLACE RESIDENCES","MARTIN PLACE","Condominium","09","CCR","Freehold","Resale","1","2220000","-","1044","Strata","11 to 15","2126","May-2018"
"3807","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","1070000","-","689","Strata","16 to 20","1553","May-2018"
"3808","CUSCADEN RESIDENCES","CUSCADEN ROAD","Condominium","10","CCR","Freehold","Resale","1","3380000","-","1442","Strata","16 to 20","2343","May-2018"
"3809","CAIRNHILL CREST","CAIRNHILL CIRCLE","Condominium","09","CCR","Freehold","Resale","1","3980000","-","1970","Strata","06 to 10","2020","May-2018"
"3810","HERTFORD COLLECTION","HERTFORD ROAD","Apartment","08","RCR","Freehold","Resale","1","1480000","-","1098","Strata","01 to 05","1348","May-2018"
"3811","RIVERIA GARDENS","RIVER VALLEY GROVE","Apartment","09","CCR","Freehold","Resale","1","3434400","-","1432","Strata","21 to 25","2399","May-2018"
"3812","LOFT @ RANGOON","RANGOON ROAD","Apartment","08","RCR","Freehold","Resale","1","650000","-","420","Strata","01 to 05","1548","May-2018"
"3813","SOHO 188","RACE COURSE ROAD","Apartment","08","RCR","Freehold","Resale","1","930000","-","592","Strata","06 to 10","1571","May-2018"
"3814","THE FORD @ HOLLAND","FORD AVENUE","Condominium","10","CCR","Freehold","Resale","1","1940000","-","1173","Strata","01 to 05","1653","May-2018"
"3815","8 NAPIER","NAPIER ROAD","Condominium","10","CCR","Freehold","Resale","1","6288000","-","2013","Strata","06 to 10","3124","May-2018"
"3816","CITYSCAPE @FARRER PARK","MERGUI ROAD","Condominium","08","RCR","Freehold","Resale","1","1538000","-","1076","Strata","21 to 25","1429","May-2018"
"3817","TANGLIN PARK","RIDLEY PARK","Condominium","10","CCR","Freehold","Resale","1","2738000","-","1485","Strata","01 to 05","1843","May-2018"
"3818","ZENITH","ZION ROAD","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1480000","-","775","Strata","11 to 15","1910","May-2018"
"3819","WILKIE REGENCY","WILKIE TERRACE","Apartment","09","CCR","Freehold","Resale","1","1250000","-","829","Strata","11 to 15","1508","May-2018"
"3820","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","1000000","-","377","Strata","21 to 25","2654","May-2018"
"3821","RICHMOND PARK","BIDEFORD ROAD","Condominium","09","CCR","Freehold","Resale","1","3350000","-","1259","Strata","21 to 25","2660","May-2018"
"3822","TANGLIN REGENCY","TANGLIN ROAD","Condominium","10","CCR","99 yrs lease commencing from 1994","Resale","1","998000","-","710","Strata","01 to 05","1405","May-2018"
"3823","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","1300000","-","775","Strata","11 to 15","1677","May-2018"
"3824","THE TRESOR","DUCHESS ROAD","Condominium","10","CCR","999 yrs lease commencing from 1875","Resale","1","3828000","-","1927","Strata","01 to 05","1987","May-2018"
"3825","ZENITH","ZION ROAD","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1500000","-","775","Strata","06 to 10","1935","May-2018"
"3826","CLIFTEN","EWE BOON ROAD","Apartment","10","CCR","Freehold","Resale","1","1860000","-","1066","Strata","01 to 05","1745","May-2018"
"3827","BRISTOL LODGE","BRISTOL ROAD","Apartment","08","RCR","Freehold","Resale","1","1020000","-","969","Strata","01 to 05","1053","May-2018"
"3828","STELLAR RV","RIVER VALLEY ROAD","Apartment","10","CCR","Freehold","Resale","1","902000","-","506","Strata","01 to 05","1783","May-2018"
"3829","ST REGIS RESIDENCES SINGAPORE","TANGLIN ROAD","Apartment","10","CCR","999 yrs lease commencing from 1995","Resale","1","3850000","-","1507","Strata","21 to 25","2555","May-2018"
"3830","MACKENZIE 88","MACKENZIE ROAD","Apartment","09","CCR","Freehold","Resale","1","1250000","-","807","Strata","06 to 10","1548","May-2018"
"3831","ILLUMINAIRE ON DEVONSHIRE","DEVONSHIRE ROAD","Apartment","09","CCR","Freehold","Resale","1","988000","-","441","Strata","06 to 10","2239","May-2018"
"3832","GOODWOOD RESIDENCE","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","8000000","-","3907","Strata","01 to 05","2047","May-2018"
"3833","THE LEVELZ","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","2000000","-","1281","Strata","01 to 05","1561","May-2018"
"3834","ARDMORE II","ARDMORE PARK","Condominium","10","CCR","Freehold","Resale","1","5620000","-","2024","Strata","16 to 20","2777","May-2018"
"3835","GALLOP GABLES","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","3700000","-","2174","Strata","01 to 05","1702","May-2018"
"3836","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","6648160","-","5134","Strata","31 to 35","1295","May-2018"
"3837","NASSIM JADE","NASSIM ROAD","Condominium","10","CCR","Freehold","Resale","1","6000000","-","3272","Strata","01 to 05","1834","May-2018"
"3838","LATITUDE","JALAN MUTIARA","Condominium","10","CCR","Freehold","Resale","1","5600000","-","2788","Strata","01 to 05","2009","May-2018"
"3839","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","1386000","-","872","Strata","31 to 35","1590","May-2018"
"3840","KENG LEE VIEW","KENG LEE ROAD","Apartment","08","RCR","Freehold","Resale","1","1420000","-","1216","Strata","01 to 05","1167","May-2018"
"3841","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","5005040","-","3800","Strata","31 to 35","1317","May-2018"
"3842","DRAYCOTT EIGHT","DRAYCOTT PARK","Condominium","10","CCR","99 yrs lease commencing from 1997","Resale","1","5900000","-","2863","Strata","01 to 05","2061","May-2018"
"3843","THE LOFT","NASSIM HILL","Condominium","10","CCR","99 yrs lease commencing from 1999","Resale","1","2520000","-","1464","Strata","01 to 05","1721","May-2018"
"3844","LEEDON RESIDENCE","LEEDON HEIGHTS","Condominium","10","CCR","Freehold","Resale","1","12300000","-","6125","Strata","11 to 15","2008","May-2018"
"3845","STARLIGHT SUITES","RIVER VALLEY CLOSE","Apartment","09","CCR","Freehold","Resale","1","1788000","-","775","Strata","21 to 25","2307","May-2018"
"3846","THE PRINCETON","EWE BOON ROAD","Apartment","10","CCR","Freehold","Resale","1","1580000","-","1087","Strata","16 to 20","1453","May-2018"
"3847","RV EDGE","SHANGHAI ROAD","Apartment","10","CCR","Freehold","Resale","1","820000","-","420","Strata","01 to 05","1953","May-2018"
"3848","RESIDENTIAL APARTMENTS","SING AVENUE","Apartment","08","RCR","Freehold","Resale","1","1150000","-","1419","Land","01 to 05","811","May-2018"
"3849","WATERMARK ROBERTSON QUAY","RODYK STREET","Apartment","09","CCR","Freehold","Resale","1","1910788","-","1076","Strata","01 to 05","1775","May-2018"
"3850","THE PIER AT ROBERTSON","MOHAMED SULTAN ROAD","Apartment","09","CCR","Freehold","Resale","1","1400000","-","657","Strata","01 to 05","2132","May-2018"
"3851","GOODWOOD RESIDENCE","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","7550000","-","2928","Strata","01 to 05","2579","May-2018"
"3852","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","1680000","-","1356","Strata","01 to 05","1239","May-2018"
"3853","THE TRILLIUM","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","3900000","-","1798","Strata","06 to 10","2170","May-2018"
"3854","LEONIE SUITES","LEONIE HILL","Apartment","09","CCR","99 yrs lease commencing from 2002","Resale","1","1600000","-","936","Strata","16 to 20","1709","May-2018"
"3855","PARVIS","HOLLAND HILL","Condominium","10","CCR","Freehold","Resale","1","2280000","-","1195","Strata","01 to 05","1908","May-2018"
"3856","THE NASSIM","NASSIM HILL","Condominium","10","CCR","Freehold","Resale","1","7000000","-","1927","Strata","01 to 05","3633","May-2018"
"3857","THE TRIZON","RIDGEWOOD CLOSE","Condominium","10","CCR","Freehold","Resale","1","3000000","-","1894","Strata","06 to 10","1584","May-2018"
"3858","THE ASTON","KAY POH ROAD","Apartment","10","CCR","Freehold","Resale","1","1040000","-","678","Strata","01 to 05","1534","May-2018"
"3859","THE MERLOT","KENG LEE ROAD","Apartment","08","RCR","Freehold","Resale","1","1060000","-","883","Strata","11 to 15","1201","May-2018"
"3860","THE PATERSON","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","2730000","-","1206","Strata","16 to 20","2264","May-2018"
"3861","PATERSON RESIDENCE","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","6350000","-","4058","Strata","-","1565","May-2018"
"3862","WATERFALL GARDENS","FARRER ROAD","Condominium","10","CCR","Freehold","Resale","1","3700000","-","2196","Strata","06 to 10","1685","May-2018"
"3863","THE TATE RESIDENCES","CLAYMORE ROAD","Condominium","09","CCR","Freehold","Resale","1","6800000","-","3208","Strata","11 to 15","2120","May-2018"
"3864","CITYLIGHTS","JELLICOE ROAD","Condominium","08","RCR","99 yrs lease commencing from 2004","Resale","1","1150000","-","721","Strata","16 to 20","1595","May-2018"
"3865","THE WHARF RESIDENCE","TONG WATT ROAD","Condominium","09","CCR","999 yrs lease commencing from 1841","Resale","1","2400000","-","1066","Strata","16 to 20","2252","May-2018"
"3866","TANGLIN REGENCY","TANGLIN ROAD","Condominium","10","CCR","99 yrs lease commencing from 1994","Resale","1","1070000","-","850","Strata","01 to 05","1258","May-2018"
"3867","THE NASSIM","NASSIM HILL","Condominium","10","CCR","Freehold","Resale","1","6900000","-","1927","Strata","01 to 05","3581","May-2018"
"3868","WATERSCAPE AT CAVENAGH","CAVENAGH ROAD","Apartment","09","CCR","Freehold","Resale","1","1280000","-","592","Strata","01 to 05","2162","May-2018"
"3869","PATERSON RESIDENCE","PATERSON ROAD","Condominium","09","CCR","Freehold","Resale","1","3600000","-","1496","Strata","11 to 15","2406","May-2018"
"3870","ASTRID MEADOWS","CORONATION ROAD WEST","Condominium","10","CCR","Freehold","Resale","1","3600000","-","2056","Strata","01 to 05","1751","May-2018"
"3871","VILLA D'ESTE","DALVEY ROAD","Condominium","10","CCR","Freehold","Resale","12","93000000","-","43616","Strata","-","2132","May-2018"
"3872","CONCOURSE SKYLINE","BEACH ROAD","Apartment","07","RCR","99 yrs lease commencing from 2008","Resale","1","1375000","-","786","Strata","06 to 10","1750","May-2018"
"3873","THREE THREE ROBIN","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","3480000","-","1582","Strata","06 to 10","2199","May-2018"
"3874","CENTENNIA SUITES","KIM SENG ROAD","Condominium","09","CCR","Freehold","Resale","1","4800000","-","1755","Strata","26 to 30","2736","May-2018"
"3875","THE SOLITAIRE","BALMORAL PARK","Condominium","10","CCR","Freehold","Resale","1","2885000","-","1625","Strata","01 to 05","1775","May-2018"
"3876","SHANGHAI ONE","SHANGHAI ROAD","Apartment","10","CCR","Freehold","Resale","1","955000","-","560","Strata","06 to 10","1706","May-2018"
"3877","EMILY RESIDENCE","MOUNT EMILY ROAD","Apartment","09","CCR","Freehold","Resale","1","1070000","-","667","Strata","01 to 05","1603","May-2018"
"3878","VANADIUM","HERTFORD ROAD","Apartment","08","RCR","Freehold","Resale","1","1138000","-","829","Strata","01 to 05","1373","May-2018"
"3879","MILL POINT","ZION CLOSE","Apartment","10","CCR","999 yrs lease commencing from 1877","Resale","1","1030000","-","538","Strata","16 to 20","1914","May-2018"
"3880","LEEDON 2","LEEDON ROAD","Condominium","10","CCR","Freehold","Resale","1","1875000","-","1206","Strata","11 to 15","1555","May-2018"
"3881","TANGLIN PARK","RIDLEY PARK","Condominium","10","CCR","Freehold","Resale","1","3920000","-","1981","Strata","01 to 05","1979","May-2018"
"3882","GOODWOOD RESIDENCE","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","4800000","-","1970","Strata","01 to 05","2437","May-2018"
"3883","SUI GENERIS","BALMORAL CRESCENT","Condominium","10","CCR","Freehold","Resale","1","3412812","-","1572","Strata","01 to 05","2172","May-2018"
"3884","ASTRID MEADOWS","CORONATION ROAD WEST","Condominium","10","CCR","Freehold","Resale","1","3680000","-","2045","Strata","01 to 05","1799","May-2018"
"3885","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","985000","-","377","Strata","16 to 20","2615","May-2018"
"3886","ESPADA","ST. THOMAS WALK","Apartment","09","CCR","Freehold","Resale","1","2238000","-","1270","Strata","31 to 35","1762","May-2018"
"3887","RESIDENTIAL APARTMENTS","BEATTY ROAD","Apartment","08","RCR","Freehold","Resale","1","1700000","-","1755","Strata","01 to 05","969","May-2018"
"3888","THE BOULEVARD RESIDENCE","CUSCADEN WALK","Apartment","10","CCR","Freehold","Resale","1","15800000","-","7072","Strata","31 to 35","2234","May-2018"
"3889","MOUNT SOPHIA SUITES","SOPHIA ROAD","Apartment","09","CCR","Freehold","Resale","1","1050000","-","635","Strata","01 to 05","1653","May-2018"
"3890","BOULEVARD VUE","CUSCADEN WALK","Condominium","10","CCR","Freehold","Resale","1","18180000","-","4478","Strata","21 to 25","4060","May-2018"
"3891","RIVERGATE","ROBERTSON QUAY","Apartment","09","CCR","Freehold","Resale","1","4150000","-","1841","Strata","31 to 35","2255","May-2018"
"3892","D'LEEDON","LEEDON HEIGHTS","Condominium","10","CCR","99 yrs lease commencing from 2010","Resale","1","3250000","-","2303","Strata","06 to 10","1411","May-2018"
"3893","ASTRID MEADOWS","CORONATION ROAD WEST","Condominium","10","CCR","Freehold","Resale","1","2700000","-","1356","Strata","01 to 05","1991","May-2018"
"3894","ASPEN HEIGHTS","RIVER VALLEY ROAD","Condominium","09","CCR","999 yrs lease commencing from 1841","Resale","1","2800000","-","1604","Strata","01 to 05","1746","May-2018"
"3895","SOMMERVILLE PARK","FARRER DRIVE","Condominium","10","CCR","Freehold","Resale","1","1810000","-","1066","Strata","11 to 15","1699","May-2018"
"3896","WILKIE 80","WILKIE ROAD","Apartment","09","CCR","Freehold","Resale","1","960000","-","581","Strata","06 to 10","1652","May-2018"
"3897","ROBIN REGALIA","ROBIN ROAD","Apartment","10","CCR","Freehold","Resale","1","1680000","-","1055","Strata","01 to 05","1593","May-2018"
"3898","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","10920315","-","4758","Strata","01 to 05","2295","May-2018"
"3899","FONTANA HEIGHTS","MOUNT SINAI RISE","Condominium","10","CCR","Freehold","Resale","1","5500000","-","3455","Strata","16 to 20","1592","May-2018"
"3900","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","10797018","-","4758","Strata","01 to 05","2269","May-2018"
"3901","THE SIXTH AVENUE RESIDENCES","SIXTH AVENUE","Condominium","10","CCR","Freehold","Resale","1","2985000","-","2605","Strata","01 to 05","1146","May-2018"
"3902","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","9676037","-","4198","Strata","01 to 05","2305","May-2018"
"3903","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","11038233","-","4779","Strata","01 to 05","2310","May-2018"
"3904","TIARA","KIM SENG WALK","Condominium","09","CCR","Freehold","Resale","1","2488888","-","1346","Strata","01 to 05","1850","May-2018"
"3905","CAIRNHILL PLAZA","CAIRNHILL ROAD","Apartment","09","CCR","Freehold","Resale","1","4500000","-","2820","Strata","16 to 20","1596","May-2018"
"3906","CITY STUDIOS","RACE COURSE LANE","Apartment","08","RCR","Freehold","Resale","1","1080000","-","1023","Strata","06 to 10","1056","May-2018"
"3907","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","10375000","-","4198","Strata","01 to 05","2471","May-2018"
"3908","KERRISDALE","STURDEE ROAD","Condominium","08","RCR","99 yrs lease commencing from 1998","Resale","1","1420000","-","1259","Strata","21 to 25","1128","May-2018"
"3909","GOODWOOD RESIDENCE","BUKIT TIMAH ROAD","Condominium","10","CCR","Freehold","Resale","1","6800000","-","2680","Strata","11 to 15","2537","May-2018"
"3910","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","9676037","-","4198","Strata","01 to 05","2305","May-2018"
"3911","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","10841318","-","4779","Strata","01 to 05","2268","May-2018"
"3912","BALMORAL GARDENS","BALMORAL ROAD","Condominium","10","CCR","Freehold","Resale","1","9676037","-","4198","Strata","01 to 05","2305","May-2018"
"3913","SOPHIA LODGE","SOPHIA ROAD","Apartment","09","CCR","Freehold","Resale","1","1540000","-","1023","Strata","06 to 10","1506","May-2018"
"3914","TANQUEELAN SUITES","TAN QUEE LAN STREET","Apartment","07","CCR","999 yrs lease commencing from 1827","Resale","1","1050000","-","764","Strata","01 to 05","1374","May-2018"
"3915","OXLEY EDGE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","Resale","1","860000","-","431","Strata","01 to 05","1997","May-2018"
"3916","TEXTILE CENTRE","JALAN SULTAN","Apartment","07","RCR","99 yrs lease commencing from 1970","Resale","1","930000","-","1163","Strata","21 to 25","800","May-2018"
"3917","CAVENAGH HOUSE","CLEMENCEAU AVENUE NORTH","Apartment","09","CCR","Freehold","Resale","1","2638000","-","1701","Strata","01 to 05","1551","May-2018"
