"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"5567","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","900000","-","872","Strata","06 to 10","1032","Feb-2018"
"5568","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1050000","-","1475","Strata","01 to 05","712","Feb-2018"
"5569","THE PETALS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1680000","-","1636","Strata","06 to 10","1027","Feb-2018"
"5570","CLEMENTI PARK","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1385000","-","1346","Strata","01 to 05","1029","Feb-2018"
"5571","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1630000","-","1270","Strata","16 to 20","1283","Feb-2018"
"5572","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","720000","-","635","Strata","06 to 10","1134","Feb-2018"
"5573","PANDAN VALLEY","PANDAN VALLEY","Condominium","21","RCR","Freehold","Resale","1","2150000","-","1647","Strata","06 to 10","1305","Feb-2018"
"5574","TERRENE AT BUKIT TIMAH","JALAN JURONG KECHIL","Condominium","21","RCR","999 yrs lease commencing from 1885","Resale","1","2000000","-","1938","Strata","01 to 05","1032","Feb-2018"
"5575","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1145000","-","1324","Strata","06 to 10","865","Feb-2018"
"5576","JARDIN","DUNEARN ROAD","Condominium","21","RCR","Freehold","Resale","1","2000000","-","1206","Strata","06 to 10","1659","Feb-2018"
"5577","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1350000","-","883","Strata","01 to 05","1529","Feb-2018"
"5578","MEADOWLODGE","CHUN TIN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1997","Resale","1","1390000","-","1324","Strata","01 to 05","1050","Feb-2018"
"5579","THE NEXUS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1780000","-","1195","Strata","01 to 05","1490","Feb-2018"
"5580","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1253000","-","1281","Strata","01 to 05","978","Feb-2018"
"5581","GRAND CHATEAU","JALAN RAJAWALI","Condominium","21","RCR","Freehold","Resale","1","1180000","-","1270","Strata","01 to 05","929","Feb-2018"
"5582","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","750000","-","1033","Strata","06 to 10","726","Feb-2018"
"5583","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1350000","-","1808","Strata","06 to 10","747","Feb-2018"
"5584","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","745000","-","495","Strata","06 to 10","1505","Feb-2018"
"5585","HUME PARK I","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1320000","-","1346","Strata","01 to 05","981","Feb-2018"
"5586","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","968000","-","1195","Strata","16 to 20","810","Feb-2018"
"5587","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1030000","-","1001","Strata","11 to 15","1029","Feb-2018"
"5588","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","930000","-","1023","Strata","06 to 10","909","Feb-2018"
"5589","SOUTHAVEN I","HINDHEDE WALK","Condominium","21","OCR","99 yrs lease commencing from 1994","Resale","1","1355000","-","1528","Strata","01 to 05","886","Feb-2018"
"5590","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1220000","-","1227","Strata","01 to 05","994","Feb-2018"
"5591","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1100000","-","947","Strata","01 to 05","1161","Feb-2018"
"5592","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","1300000","-","850","Strata","01 to 05","1529","Feb-2018"
"5593","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1300000","-","1206","Strata","01 to 05","1078","Feb-2018"
"5594","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","980000","-","1238","Strata","06 to 10","792","Feb-2018"
"5595","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1280000","-","1335","Strata","01 to 05","959","Feb-2018"
"5596","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1030000","-","1259","Strata","01 to 05","818","Feb-2018"
"5597","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","960000","-","926","Strata","06 to 10","1037","Feb-2018"
"5598","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","988000","-","915","Strata","06 to 10","1080","Feb-2018"
"5599","SUITES DE LAUREL","JALAN ANAK BUKIT","Apartment","21","RCR","999 yrs lease commencing from 1885","Resale","1","890000","-","614","Strata","01 to 05","1451","Feb-2018"
"5600","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1250000","-","1109","Strata","01 to 05","1127","Feb-2018"
"5601","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1060000","-","1227","Strata","11 to 15","864","Feb-2018"
"5602","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1088000","-","1130","Strata","01 to 05","963","Feb-2018"
"5603","PARC PALAIS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1300000","-","1238","Strata","01 to 05","1050","Feb-2018"
"5604","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1755800","-","1346","Strata","06 to 10","1305","Feb-2018"
"5605","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1180000","-","1130","Strata","06 to 10","1044","Feb-2018"
"5606","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1070000","-","1507","Strata","06 to 10","710","Feb-2018"
"5607","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","760000","-","904","Strata","06 to 10","841","Feb-2018"
"5608","CENTURY MANSIONS","JALAN REMAJA","Apartment","23","OCR","Freehold","Resale","1","920000","-","1012","Strata","06 to 10","909","Feb-2018"
"5609","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1441000","-","1130","Strata","01 to 05","1275","Feb-2018"
"5610","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1711000","-","1313","Strata","11 to 15","1303","Feb-2018"
"5611","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1500000","-","1615","Strata","01 to 05","929","Feb-2018"
"5612","LAKEVILLE","JURONG LAKE LINK","Condominium","22","OCR","99 yrs lease commencing from 2013","Resale","1","1700000","-","1302","Strata","06 to 10","1305","Feb-2018"
"5613","SOUTHAVEN I","HINDHEDE WALK","Condominium","21","OCR","99 yrs lease commencing from 1994","Resale","1","1360000","-","1733","Strata","06 to 10","785","Feb-2018"
"5614","HILLVISTA","ELIZABETH DRIVE","Condominium","23","OCR","Freehold","Resale","1","1170000","-","958","Strata","06 to 10","1221","Feb-2018"
"5615","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","780000","-","1195","Strata","06 to 10","653","Feb-2018"
"5616","THE STERLING","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2200000","-","1432","Strata","06 to 10","1537","Feb-2018"
"5617","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","820000","-","624","Strata","16 to 20","1313","Feb-2018"
"5618","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","1210000","-","1550","Strata","16 to 20","781","Feb-2018"
"5619","PARC VISTA","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 1995","Resale","1","900000","-","1055","Strata","11 to 15","853","Feb-2018"
"5620","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","960000","-","1195","Strata","06 to 10","803","Feb-2018"
"5621","SYMPHONY HEIGHTS","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1350000","-","1216","Strata","06 to 10","1110","Feb-2018"
"5622","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1370000","-","1356","Strata","01 to 05","1010","Feb-2018"
"5623","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1288000","-","1184","Strata","06 to 10","1088","Feb-2018"
"5624","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1515000","-","2702","Strata","11 to 15","561","Feb-2018"
"5625","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","630000","-","398","Strata","01 to 05","1582","Feb-2018"
"5626","LE WOOD","HINDHEDE DRIVE","Condominium","21","OCR","99 yrs lease commencing from 1999","Resale","1","1038000","-","1270","Strata","01 to 05","817","Feb-2018"
"5627","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1550000","-","1528","Strata","01 to 05","1014","Feb-2018"
"5628","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","655000","-","603","Strata","01 to 05","1087","Feb-2018"
"5629","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1330000","-","1324","Strata","01 to 05","1005","Feb-2018"
"5630","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","545000","-","506","Strata","01 to 05","1077","Jan-2018"
"5631","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","880000","-","1173","Strata","11 to 15","750","Jan-2018"
"5632","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1080000","-","818","Strata","11 to 15","1320","Jan-2018"
"5633","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","780000","-","1163","Strata","06 to 10","671","Jan-2018"
"5634","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","970000","-","926","Strata","06 to 10","1048","Jan-2018"
"5635","MAYSPRINGS","PETIR ROAD","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","760000","-","915","Strata","06 to 10","831","Jan-2018"
"5636","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","960000","-","861","Strata","06 to 10","1115","Jan-2018"
"5637","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","700000","-","1023","Strata","16 to 20","685","Jan-2018"
"5638","THE NEXUS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2250000","-","1346","Strata","01 to 05","1672","Jan-2018"
"5639","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1106000","-","1109","Strata","01 to 05","998","Jan-2018"
"5640","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1070000","-","1259","Strata","21 to 25","850","Jan-2018"
"5641","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","845000","-","1130","Strata","06 to 10","748","Jan-2018"
"5642","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1120000","-","1023","Strata","01 to 05","1095","Jan-2018"
"5643","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1300000","-","1249","Strata","21 to 25","1041","Jan-2018"
"5644","FREESIA WOODS","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","1800000","-","2110","Strata","01 to 05","853","Jan-2018"
"5645","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1445000","-","1066","Strata","06 to 10","1356","Jan-2018"
"5646","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1460000","-","1399","Strata","11 to 15","1043","Jan-2018"
"5647","SHERWOOD CONDOMINIUM","JALAN JURONG KECHIL","Condominium","21","RCR","Freehold","Resale","1","900000","-","883","Strata","06 to 10","1020","Jan-2018"
"5648","PARK NATURA","BUKIT BATOK EAST AVENUE 6","Condominium","23","RCR","Freehold","Resale","1","1905000","-","1744","Strata","01 to 05","1092","Jan-2018"
"5649","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1305000","-","1346","Strata","01 to 05","970","Jan-2018"
"5650","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1040000","-","1001","Strata","11 to 15","1039","Jan-2018"
"5651","HILLTOP GROVE","HILLVIEW AVENUE","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","820000","-","1012","Strata","01 to 05","810","Jan-2018"
"5652","CHANTILLY RISE","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1450000","-","1442","Strata","06 to 10","1005","Jan-2018"
"5653","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1660000","-","1399","Strata","06 to 10","1186","Jan-2018"
"5654","HILLSTA","PHOENIX ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","740000","-","635","Strata","16 to 20","1165","Jan-2018"
"5655","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","3938000","-","2702","Strata","06 to 10","1458","Jan-2018"
"5656","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1770000","-","1604","Strata","01 to 05","1104","Jan-2018"
"5657","PHOENIX HEIGHTS","PHOENIX AVENUE","Apartment","23","OCR","99 yrs lease commencing from 1969","Resale","1","750000","-","1335","Strata","01 to 05","562","Jan-2018"
"5658","THE HILLSIDE","UPPER BUKIT TIMAH ROAD","Condominium","21","OCR","Freehold","Resale","1","1800000","-","1776","Strata","01 to 05","1013","Jan-2018"
"5659","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","918000","-","1496","Strata","01 to 05","614","Jan-2018"
"5660","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1023000","-","818","Strata","06 to 10","1251","Jan-2018"
"5661","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1065000","-","1173","Strata","11 to 15","908","Jan-2018"
"5662","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","900000","-","1119","Strata","16 to 20","804","Jan-2018"
"5663","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","1068000","-","1173","Strata","01 to 05","910","Jan-2018"
"5664","BUKIT REGENCY","UPPER BUKIT TIMAH VIEW","Condominium","21","RCR","Freehold","Resale","1","1500000","-","1528","Strata","01 to 05","981","Jan-2018"
"5665","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","1038000","-","1227","Strata","01 to 05","846","Jan-2018"
"5666","THE HILLSIDE","UPPER BUKIT TIMAH ROAD","Condominium","21","OCR","Freehold","Resale","1","1480000","-","1356","Strata","01 to 05","1091","Jan-2018"
"5667","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","880000","-","1216","Strata","16 to 20","723","Jan-2018"
"5668","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1186800","-","1615","Strata","11 to 15","735","Jan-2018"
"5669","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1080000","-","1313","Strata","01 to 05","822","Jan-2018"
"5670","HIGH OAK CONDOMINIUM","TOH TUCK ROAD","Condominium","21","RCR","99 yrs lease commencing from 1996","Resale","1","950000","-","1044","Strata","01 to 05","910","Jan-2018"
"5671","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","990000","-","1270","Strata","06 to 10","779","Jan-2018"
"5672","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","720000","-","1033","Strata","06 to 10","697","Jan-2018"
"5673","CHARISMA VIEW","JALAN JURONG KECHIL","Apartment","21","RCR","Freehold","Resale","1","830000","-","732","Strata","01 to 05","1134","Jan-2018"
"5674","HILLVISTA","ELIZABETH DRIVE","Condominium","23","OCR","Freehold","Resale","1","1121000","-","915","Strata","06 to 10","1225","Jan-2018"
"5675","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1515000","-","1216","Strata","11 to 15","1246","Jan-2018"
