"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"2927","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1385000","-","1346","Strata","01 to 05","1029","Aug-2018"
"2928","CHANTILLY RISE","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1000000","-","947","Strata","06 to 10","1056","Aug-2018"
"2929","ESPA","CASHEW ROAD","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1620000","-","1744","Strata","01 to 05","929","Aug-2018"
"2930","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1700000","-","1755","Strata","11 to 15","969","Aug-2018"
"2931","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","1030000","-","1119","Strata","21 to 25","920","Aug-2018"
"2932","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","750000","-","936","Strata","01 to 05","801","Aug-2018"
"2933","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1305000","-","1249","Strata","01 to 05","1045","Aug-2018"
"2934","MAPLE WOODS","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2180000","-","1496","Strata","01 to 05","1457","Aug-2018"
"2935","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","720000","-","1173","Strata","01 to 05","614","Aug-2018"
"2936","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1540000","-","1421","Strata","06 to 10","1084","Aug-2018"
"2937","SPRINGDALE CONDOMINIUM","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1060000","-","926","Strata","06 to 10","1145","Aug-2018"
"2938","NOTTINGHILL SUITES","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","638000","-","398","Strata","01 to 05","1602","Aug-2018"
"2939","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","1050000","-","840","Strata","21 to 25","1251","Aug-2018"
"2940","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2600000","-","1496","Strata","01 to 05","1738","Aug-2018"
"2941","THE RAINTREE","BUKIT DRIVE","Condominium","21","OCR","99 yrs lease commencing from 2003","Resale","1","1410000","-","1270","Strata","06 to 10","1110","Aug-2018"
"2942","CASABLANCA","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2001","Resale","1","780000","-","936","Strata","06 to 10","833","Aug-2018"
"2943","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1555000","-","1636","Strata","01 to 05","950","Aug-2018"
"2944","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","1300000","-","1410","Strata","11 to 15","922","Aug-2018"
"2945","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","825000","-","1066","Strata","01 to 05","774","Aug-2018"
"2946","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1110000","-","1227","Strata","06 to 10","905","Aug-2018"
"2947","THE BEVERLY","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","2480000","-","1916","Strata","01 to 05","1294","Aug-2018"
"2948","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","765000","-","1087","Strata","01 to 05","704","Aug-2018"
"2949","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","758000","-","614","Strata","06 to 10","1235","Aug-2018"
"2950","HILLVIEW 128","HILLVIEW AVENUE","Apartment","23","OCR","999 yrs lease commencing from 1885","Resale","1","1150000","-","1044","Strata","01 to 05","1101","Aug-2018"
"2951","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","560000","-","527","Strata","01 to 05","1062","Aug-2018"
"2952","HILLVIEW HEIGHTS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1100000","-","958","Strata","06 to 10","1148","Aug-2018"
"2953","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1130000","-","1249","Strata","06 to 10","905","Aug-2018"
"2954","BUKIT REGENCY","UPPER BUKIT TIMAH VIEW","Condominium","21","RCR","Freehold","Resale","1","1688888","-","1528","Strata","01 to 05","1105","Aug-2018"
"2955","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","800000","-","1173","Strata","01 to 05","682","Aug-2018"
"2956","PINE GROVE","PINE GROVE","Condominium","21","RCR","99 yrs lease commencing from 1984","Resale","1","1660000","-","1755","Strata","16 to 20","946","Aug-2018"
"2957","SOUTHAVEN II","HINDHEDE WALK","Condominium","21","OCR","999 yrs lease commencing from 1877","Resale","1","1800000","-","1442","Strata","06 to 10","1248","Aug-2018"
"2958","PARC OASIS","JURONG EAST AVENUE 1","Condominium","22","OCR","99 yrs lease commencing from 1991","Resale","1","1000000","-","1076","Strata","11 to 15","929","Aug-2018"
"2959","THE MADEIRA","BUKIT BATOK STREET 31","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","910000","-","1055","Strata","06 to 10","863","Aug-2018"
"2960","THE BROOKS I","SPRINGSIDE WALK","Apartment","26","OCR","Freehold","Resale","1","1090000","-","710","Strata","01 to 05","1534","Aug-2018"
"2961","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","1060000","-","1076","Strata","01 to 05","985","Aug-2018"
"2962","TOH TUCK LODGE","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","1200000","-","1324","Strata","01 to 05","906","Aug-2018"
"2963","MERAWOODS","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1885","Resale","1","1500000","-","1346","Strata","01 to 05","1115","Aug-2018"
"2964","LAKEHOLMZ","CORPORATION ROAD","Condominium","22","OCR","99 yrs lease commencing from 2001","Resale","1","1030000","-","1033","Strata","06 to 10","997","Aug-2018"
"2965","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","810000","-","947","Strata","01 to 05","855","Aug-2018"
"2966","THE MAYFAIR","JURONG EAST STREET 32","Condominium","22","OCR","99 yrs lease commencing from 1996","Resale","1","920000","-","947","Strata","01 to 05","971","Aug-2018"
"2967","GUILIN VIEW","BUKIT BATOK STREET 52","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","1025000","-","1281","Strata","06 to 10","800","Jul-2018"
"2968","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","948000","-","1152","Strata","06 to 10","823","Jul-2018"
"2969","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","1269000","-","1410","Strata","11 to 15","900","Jul-2018"
"2970","FREESIA WOODS","SUNSET WAY","Condominium","21","OCR","Freehold","Resale","1","2150000","-","2530","Strata","01 to 05","850","Jul-2018"
"2971","SOUTHAVEN I","HINDHEDE WALK","Condominium","21","OCR","99 yrs lease commencing from 1994","Resale","1","1600000","-","1658","Strata","01 to 05","965","Jul-2018"
"2972","FORESQUE RESIDENCES","PETIR ROAD","Condominium","23","OCR","99 yrs lease commencing from 2011","Resale","1","1350000","-","1184","Strata","06 to 10","1140","Jul-2018"
"2973","SUMMERHILL","HUME AVENUE","Condominium","21","OCR","Freehold","Resale","1","1688000","-","1302","Strata","06 to 10","1296","Jul-2018"
"2974","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","490000","-","398","Strata","01 to 05","1230","Jul-2018"
"2975","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","825000","-","1173","Strata","11 to 15","703","Jul-2018"
"2976","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","850000","-","969","Strata","01 to 05","877","Jul-2018"
"2977","CASTLE GREEN","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1993","Resale","1","970000","-","1216","Strata","01 to 05","797","Jul-2018"
"2978","THE HILLIER","HILLVIEW RISE","Apartment","23","OCR","99 yrs lease commencing from 2011","Resale","1","1100000","-","818","Strata","06 to 10","1345","Jul-2018"
"2979","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1200000","-","1152","Strata","11 to 15","1042","Jul-2018"
"2980","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","1100000","-","1292","Strata","01 to 05","852","Jul-2018"
"2981","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","700000","-","764","Strata","01 to 05","916","Jul-2018"
"2982","HILLBROOKS","HILLVIEW AVENUE","Condominium","23","OCR","Freehold","Resale","1","988000","-","958","Strata","01 to 05","1031","Jul-2018"
"2983","HILLINGTON GREEN","HILLVIEW AVENUE","Condominium","23","OCR","999 yrs lease commencing from 1883","Resale","1","1520000","-","1356","Strata","01 to 05","1121","Jul-2018"
"2984","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1280000","-","1163","Strata","11 to 15","1101","Jul-2018"
"2985","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","515000","-","431","Strata","01 to 05","1196","Jul-2018"
"2986","THE BEVERLY","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","1700000","-","2153","Strata","01 to 05","790","Jul-2018"
"2987","PARK NATURA","BUKIT BATOK EAST AVENUE 6","Condominium","23","RCR","Freehold","Resale","1","1868000","-","1711","Strata","01 to 05","1091","Jul-2018"
"2988","THE CASCADIA","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2450000","-","1238","Strata","06 to 10","1979","Jul-2018"
"2989","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","750000","-","1012","Strata","06 to 10","741","Jul-2018"
"2990","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","865000","-","1023","Strata","16 to 20","846","Jul-2018"
"2991","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","1040000","-","1130","Strata","21 to 25","920","Jul-2018"
"2992","PARKVIEW APARTMENTS","BUKIT BATOK STREET 25","Apartment","23","OCR","99 yrs lease commencing from 1994","Resale","1","720000","-","936","Strata","01 to 05","769","Jul-2018"
"2993","THE CENTRIS","JURONG WEST CENTRAL 3","Apartment","22","OCR","99 yrs lease commencing from 2006","Resale","1","1385000","-","1259","Strata","06 to 10","1100","Jul-2018"
"2994","HILLVIEW GREEN","HUME AVENUE","Condominium","21","OCR","999 yrs lease commencing from 1883","Resale","1","1615000","-","1582","Strata","01 to 05","1021","Jul-2018"
"2995","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","650000","-","581","Strata","01 to 05","1118","Jul-2018"
"2996","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1195000","-","1141","Strata","11 to 15","1047","Jul-2018"
"2997","WOODGROVE CONDOMINIUM","WOODGROVE DRIVE","Condominium","25","OCR","99 yrs lease commencing from 1997","Resale","1","1111000","-","1701","Strata","01 to 05","653","Jul-2018"
"2998","THE WARREN","CHOA CHU KANG LOOP","Condominium","23","OCR","99 yrs lease commencing from 2001","Resale","1","888888","-","1033","Strata","01 to 05","860","Jul-2018"
"2999","SIGNATURE PARK","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1740000","-","1399","Strata","01 to 05","1243","Jul-2018"
"3000","ECO SANCTUARY","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2012","Resale","1","950000","-","667","Strata","21 to 25","1424","Jul-2018"
"3001","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","1480000","-","2702","Strata","11 to 15","548","Jul-2018"
"3002","HAZEL PARK CONDOMINIUM","HAZEL PARK TERRACE","Condominium","23","OCR","999 yrs lease commencing from 1882","Resale","1","1180000","-","1206","Strata","01 to 05","979","Jul-2018"
"3003","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","950000","-","1173","Strata","21 to 25","810","Jul-2018"
"3004","FLORIDIAN","BUKIT TIMAH ROAD","Condominium","21","RCR","Freehold","Resale","1","2850000","-","1658","Strata","06 to 10","1719","Jul-2018"
"3005","PALM GARDENS","HONG SAN WALK","Condominium","23","OCR","99 yrs lease commencing from 1996","Resale","1","928000","-","1216","Strata","01 to 05","763","Jul-2018"
"3006","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1268000","-","1001","Strata","11 to 15","1267","Jul-2018"
"3007","GARDENVISTA","DUNEARN ROAD","Condominium","21","RCR","99 yrs lease commencing from 1999","Resale","1","1215000","-","926","Strata","06 to 10","1313","Jul-2018"
"3008","BEAUTY WORLD CENTRE","UPPER BUKIT TIMAH ROAD","Apartment","21","RCR","99 yrs lease commencing from 1979","Resale","1","1550000","-","1873","Strata","06 to 10","828","Jul-2018"
"3009","J GATEWAY","GATEWAY DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2012","Resale","1","880000","-","495","Strata","06 to 10","1777","Jul-2018"
"3010","MEADOWS @ PEIRCE","UPPER THOMSON ROAD","Condominium","26","OCR","Freehold","Resale","1","1078000","-","915","Strata","01 to 05","1178","Jul-2018"
"3011","HIGHGATE","TOH TUCK ROAD","Condominium","21","RCR","Freehold","Resale","1","1300000","-","1270","Strata","01 to 05","1023","Jul-2018"
"3012","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","820000","-","1163","Strata","01 to 05","705","Jul-2018"
"3013","PARC ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","531500","-","431","Strata","01 to 05","1234","Jul-2018"
"3014","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","598000","-","506","Strata","01 to 05","1182","Jul-2018"
"3015","THE BEVERLY","TOH TUCK ROAD","Apartment","21","RCR","Freehold","Resale","1","2300000","-","1765","Strata","01 to 05","1303","Jul-2018"
"3016","TREE HOUSE","CHESTNUT AVENUE","Condominium","23","OCR","99 yrs lease commencing from 2009","Resale","1","1600000","-","1636","Strata","01 to 05","978","Jul-2018"
"3017","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","882000","-","1173","Strata","16 to 20","752","Jul-2018"
"3018","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1480000","-","2131","Strata","16 to 20","694","Jul-2018"
"3019","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","1280000","-","1884","Strata","16 to 20","680","Jul-2018"
"3020","ROSEWOOD","ROSEWOOD DRIVE","Condominium","25","OCR","99 yrs lease commencing from 2000","Resale","1","880000","-","1173","Strata","06 to 10","750","Jul-2018"
"3021","THE LAKEFRONT RESIDENCES","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2010","Resale","1","1363000","-","1055","Strata","01 to 05","1292","Jul-2018"
"3022","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","860000","-","1023","Strata","21 to 25","841","Jul-2018"
"3023","NORTHVALE","CHOA CHU KANG LOOP","Apartment","23","OCR","99 yrs lease commencing from 1995","Resale","1","938000","-","1270","Strata","01 to 05","738","Jul-2018"
"3024","REGENT HEIGHTS","BUKIT BATOK EAST AVENUE 5","Condominium","23","OCR","99 yrs lease commencing from 1995","Resale","1","800000","-","1023","Strata","21 to 25","782","Jul-2018"
"3025","THE LAKESHORE","JURONG WEST STREET 41","Condominium","22","OCR","99 yrs lease commencing from 2002","Resale","1","1275000","-","1152","Strata","11 to 15","1107","Jul-2018"
"3026","HILLVIEW REGENCY","BUKIT BATOK EAST AVENUE 2","Condominium","23","OCR","99 yrs lease commencing from 2000","Resale","1","800000","-","904","Strata","06 to 10","885","Jul-2018"
"3027","JARDIN","DUNEARN ROAD","Condominium","21","RCR","Freehold","Resale","1","1300000","-","990","Strata","01 to 05","1313","Jul-2018"
"3028","CASPIAN","LAKESIDE DRIVE","Condominium","22","OCR","99 yrs lease commencing from 2008","Resale","1","1450000","-","1238","Strata","01 to 05","1171","Jul-2018"
"3029","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","850000","-","1163","Strata","11 to 15","731","Jul-2018"
"3030","THE LINEAR","UPPER BUKIT TIMAH ROAD","Apartment","23","OCR","999 yrs lease commencing from 1876","Resale","1","1200000","-","1227","Strata","01 to 05","978","Jul-2018"
"3031","THE TENNERY","WOODLANDS ROAD","Apartment","23","OCR","99 yrs lease commencing from 2010","Resale","1","740000","-","614","Strata","16 to 20","1206","Jul-2018"
"3032","THE HILLFORD","JALAN JURONG KECHIL","Apartment","21","RCR","60 yrs lease commencing from 2013","Resale","1","485000","-","398","Strata","01 to 05","1218","Jul-2018"
"3033","SEASONS PARK","YIO CHU KANG ROAD","Condominium","26","OCR","99 yrs lease commencing from 1995","Resale","1","870000","-","1044","Strata","01 to 05","833","Jul-2018"
"3034","WOODHAVEN","WOODGROVE AVENUE","Condominium","25","OCR","99 yrs lease commencing from 2011","Resale","1","850000","-","850","Strata","01 to 05","1000","Jul-2018"
"3035","REGENT GROVE","CHOA CHU KANG NORTH 7","Condominium","23","OCR","99 yrs lease commencing from 1997","Resale","1","830000","-","1163","Strata","06 to 10","714","Jul-2018"
