S/N,Project Name,Street Name,Type,Postal District,Market Segment,Tenure,Type of Sale,No. of Units,Price ($),Nett Price ($),Area (Sqft),Type of Area,Floor Level,Unit Price ($psf),Date of Sale
1391,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1250000,-,1324,Strata,01 to 05,944,Jun-18
1392,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,635000,-,527,Strata,01 to 05,1204,Jun-18
1393,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,860000,-,1163,Strata,01 to 05,740,Jun-18
1394,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,775000,-,840,Strata,01 to 05,923,Jun-18
1395,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,988000,-,1012,Strata,01 to 05,976,Jun-18
1396,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,1158000,-,1615,Strata,11 to 15,717,Jun-18
1397,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1750000,-,1636,Strata,01 to 05,1070,Jun-18
1398,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,800000,-,947,Strata,01 to 05,845,Jun-18
1399,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,735000,-,710,Strata,01 to 05,1035,Jun-18
1400,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,695200,-,570,Strata,06 to 10,1219,Jun-18
1401,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,715000,-,527,Strata,01 to 05,1356,Jun-18
1402,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,1600000,-,1227,Strata,01 to 05,1304,Jun-18
1403,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1280000,-,1518,Strata,01 to 05,843,Jun-18
1404,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,840000,-,1152,Strata,06 to 10,729,Jun-18
1405,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,522000,-,431,Strata,01 to 05,1212,Jun-18
1406,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1350000,-,1862,Strata,01 to 05,725,Jun-18
1407,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1080000,-,1130,Strata,01 to 05,956,Jun-18
1408,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1788000,-,2885,Strata,16 to 20,620,Jun-18
1409,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,1126800,-,818,Strata,01 to 05,1377,Jun-18
1410,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1680000,-,2077,Strata,01 to 05,809,Jun-18
1411,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1152,Strata,06 to 10,955,Jun-18
1412,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1350000,-,1528,Strata,01 to 05,883,Jun-18
1413,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1160000,-,1302,Strata,01 to 05,891,Jun-18
1414,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1260000,-,1130,Strata,11 to 15,1115,Jun-18
1415,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1042000,-,1302,Strata,01 to 05,800,Jun-18
1416,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1040000,-,1173,Strata,06 to 10,886,Jun-18
1417,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,840000,-,1044,Strata,06 to 10,805,Jun-18
1418,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,820000,-,980,Strata,01 to 05,837,Jun-18
1419,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1100000,-,1615,Strata,01 to 05,681,Jun-18
1420,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,610000,-,484,Strata,06 to 10,1259,Jun-18
1421,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1230000,-,1023,Strata,01 to 05,1203,Jun-18
1422,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1055000,-,1087,Strata,11 to 15,970,Jun-18
1423,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1780000,-,1905,Strata,01 to 05,934,Jun-18
1424,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,900000,-,1109,Strata,06 to 10,812,Jun-18
1425,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1380000,-,1227,Strata,16 to 20,1125,Jun-18
1426,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,840000,-,1173,Strata,11 to 15,716,Jun-18
1427,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,950000,-,1442,Strata,06 to 10,659,Jun-18
1428,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1238000,-,1518,Strata,01 to 05,816,Jun-18
1429,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,1243888,-,1313,Strata,11 to 15,947,Jun-18
1430,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1050000,-,1173,Strata,01 to 05,895,Jun-18
1431,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,940000,-,1453,Strata,01 to 05,647,May-18
1432,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,800000,-,980,Strata,01 to 05,817,May-18
1433,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1180000,-,1582,Strata,01 to 05,746,May-18
1434,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1150000,-,872,Strata,01 to 05,1319,May-18
1435,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,930000,-,1227,Strata,01 to 05,758,May-18
1436,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1000000,-,1281,Strata,01 to 05,781,May-18
1437,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,795000,-,743,Strata,06 to 10,1070,May-18
1438,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,725000,-,710,Strata,01 to 05,1021,May-18
1439,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,883000,-,1184,Strata,06 to 10,746,May-18
1440,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1350000,-,1636,Strata,01 to 05,825,May-18
1441,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,870000,-,1152,Strata,06 to 10,755,May-18
1442,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,830000,-,904,Strata,01 to 05,918,May-18
1443,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,750000,-,840,Strata,01 to 05,893,May-18
1444,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,800000,-,947,Strata,01 to 05,845,May-18
1445,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,800000,-,743,Strata,11 to 15,1077,May-18
1446,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,938000,-,1367,Strata,06 to 10,686,May-18
1447,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,1790000,-,2024,Strata,01 to 05,885,May-18
1448,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,930000,-,904,Strata,06 to 10,1029,May-18
1449,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,693000,-,603,Strata,01 to 05,1150,May-18
1450,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1480000,-,1819,Strata,01 to 05,814,May-18
1451,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,825000,-,1023,Strata,01 to 05,807,May-18
1452,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,820000,-,947,Strata,01 to 05,866,May-18
1453,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,970000,-,1012,Strata,01 to 05,959,May-18
1454,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1170000,-,1249,Strata,11 to 15,937,May-18
1455,THE CALROSE,YIO CHU KANG ROAD,Condominium,26,OCR,Freehold,Resale,1,1608000,-,1249,Strata,01 to 05,1288,May-18
1456,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,607000,-,527,Strata,01 to 05,1151,May-18
1457,EUPHONY GARDENS,JALAN MATA AYER,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,730000,-,980,Strata,01 to 05,745,May-18
1458,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,1411000,-,1152,Strata,01 to 05,1225,May-18
1459,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,1400000,-,2024,Strata,01 to 05,692,May-18
1460,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,980000,-,1119,Strata,11 to 15,875,May-18
1461,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,740000,-,1033,Strata,01 to 05,716,May-18
1462,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1005000,-,1087,Strata,01 to 05,924,May-18
1463,GRANDE VISTA,CACTUS DRIVE,Condominium,28,OCR,999 yrs lease commencing from 1886,Resale,1,3030000,-,3477,Strata,06 to 10,871,May-18
1464,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1160000,-,1130,Strata,01 to 05,1026,May-18
1465,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1168000,-,1421,Strata,01 to 05,822,May-18
1466,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1190000,-,915,Strata,01 to 05,1301,May-18
1467,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,905000,-,883,Strata,11 to 15,1025,May-18
1468,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,930000,-,1184,Strata,11 to 15,785,May-18
1469,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,950000,-,1216,Strata,01 to 05,781,May-18
1470,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,754000,-,936,Strata,11 to 15,805,May-18
1471,SEASONS PARK,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1995,Resale,1,1088000,-,1249,Strata,06 to 10,871,May-18
1472,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,895000,-,1012,Strata,01 to 05,885,May-18
1473,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,948000,-,1216,Strata,01 to 05,779,May-18
1474,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1370000,-,1981,Strata,01 to 05,692,May-18
1475,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,1306000,-,1507,Strata,01 to 05,867,May-18
1476,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,900000,-,1216,Strata,01 to 05,740,May-18
1477,BULLION PARK,LENTOR LOOP,Condominium,26,OCR,Freehold,Resale,1,1950000,-,1873,Strata,11 to 15,1041,May-18
1478,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,1110000,-,710,Strata,01 to 05,1562,May-18
1479,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,950000,-,990,Strata,01 to 05,959,May-18
1480,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,830000,-,1184,Strata,01 to 05,701,May-18
1481,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,975000,-,1216,Strata,01 to 05,802,May-18
1482,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1330000,-,1195,Strata,01 to 05,1113,May-18
1483,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,1500000,-,2067,Strata,01 to 05,726,May-18
1484,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,988000,-,1023,Strata,01 to 05,966,May-18
1485,THE BROOKS II,SPRINGSIDE GREEN,Apartment,26,OCR,Freehold,Resale,1,1126800,-,818,Strata,01 to 05,1377,May-18
1486,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,859000,-,570,Strata,01 to 05,1506,May-18
1487,NINE RESIDENCES,YISHUN AVENUE 9,Apartment,27,OCR,99 yrs lease commencing from 2013,Resale,1,1380000,-,1367,Strata,11 to 15,1009,May-18
1488,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1350000,-,1119,Strata,01 to 05,1206,May-18
1489,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1430000,-,2153,Strata,01 to 05,664,May-18
1490,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,780000,-,743,Strata,01 to 05,1050,May-18
1491,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1060000,-,1324,Strata,01 to 05,801,May-18
1492,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,760000,-,700,Strata,01 to 05,1086,May-18
1493,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1130000,-,1152,Strata,06 to 10,981,May-18
1494,YISHUN EMERALD,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,770000,-,1023,Strata,06 to 10,753,May-18
1495,SUNRISE GARDENS,SUNRISE AVENUE,Condominium,28,OCR,99 yrs lease commencing from 1995,Resale,1,980000,-,1292,Strata,01 to 05,759,May-18
1496,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1238000,-,1389,Strata,01 to 05,892,May-18
1497,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1480000,-,1195,Strata,06 to 10,1239,May-18
1498,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,880000,-,980,Strata,11 to 15,898,May-18
1499,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,735000,-,958,Strata,06 to 10,767,May-18
1500,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1220000,-,1130,Strata,06 to 10,1079,May-18
1501,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,855000,-,904,Strata,01 to 05,946,May-18
1502,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1241000,-,1593,Strata,01 to 05,779,May-18
1503,ROSEWOOD SUITES,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2008,Resale,1,1230000,-,1938,Strata,01 to 05,635,May-18
1504,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,810000,-,1141,Strata,01 to 05,710,May-18
1505,CASTLE GREEN,YIO CHU KANG ROAD,Condominium,26,OCR,99 yrs lease commencing from 1993,Resale,1,1061000,-,1173,Strata,11 to 15,904,May-18
1506,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,760000,-,872,Strata,06 to 10,872,May-18
1507,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1040000,-,1163,Strata,01 to 05,895,May-18
1508,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,1300000,-,2013,Strata,01 to 05,646,May-18
1509,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,1200000,-,1076,Strata,11 to 15,1115,Apr-18
1510,SELETAR PARK RESIDENCE,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2011,Resale,1,930000,-,840,Strata,01 to 05,1108,Apr-18
1511,WOODHAVEN,WOODGROVE AVENUE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,650000,-,624,Strata,01 to 05,1041,Apr-18
1512,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,950000,-,904,Strata,16 to 20,1051,Apr-18
1513,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,810000,-,743,Strata,11 to 15,1091,Apr-18
1514,CASABLANCA,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2001,Resale,1,910000,-,1119,Strata,06 to 10,813,Apr-18
1515,ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2000,Resale,1,868000,-,1173,Strata,01 to 05,740,Apr-18
1516,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,825000,-,1141,Strata,06 to 10,723,Apr-18
1517,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,900000,-,883,Strata,01 to 05,1020,Apr-18
1518,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,1160000,-,1130,Strata,11 to 15,1026,Apr-18
1519,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,800000,-,635,Strata,01 to 05,1260,Apr-18
1520,THE GREENWICH,SELETAR ROAD,Condominium,28,OCR,99 yrs lease commencing from 2009,Resale,1,920000,-,1044,Strata,01 to 05,881,Apr-18
1521,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,790000,-,1012,Strata,01 to 05,781,Apr-18
1522,THE NAUTICAL,JALAN SENDUDOK,Condominium,27,OCR,99 yrs lease commencing from 2011,Resale,1,1288000,-,1572,Strata,01 to 05,820,Apr-18
1523,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,940000,-,1195,Strata,01 to 05,787,Apr-18
1524,SKIES MILTONIA,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2012,Resale,1,745000,-,710,Strata,06 to 10,1049,Apr-18
1525,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1090000,-,1356,Strata,01 to 05,804,Apr-18
1526,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1330000,-,1378,Strata,06 to 10,965,Apr-18
1527,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,775000,-,1141,Strata,01 to 05,679,Apr-18
1528,SUN PLAZA,SEMBAWANG DRIVE,Apartment,27,OCR,99 yrs lease commencing from 1996,Resale,1,940000,-,1313,Strata,11 to 15,716,Apr-18
1529,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1388000,-,1216,Strata,01 to 05,1141,Apr-18
1530,SELETARIS,SEMBAWANG ROAD,Condominium,27,OCR,Freehold,Resale,1,1280000,-,1647,Strata,01 to 05,777,Apr-18
1531,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1090000,-,915,Strata,01 to 05,1191,Apr-18
1532,ORCHID PARK CONDOMINIUM,YISHUN STREET 81,Condominium,27,OCR,99 yrs lease commencing from 1991,Resale,1,783800,-,1195,Strata,06 to 10,656,Apr-18
1533,WOODGROVE CONDOMINIUM,WOODGROVE DRIVE,Condominium,25,OCR,99 yrs lease commencing from 1997,Resale,1,800000,-,1206,Strata,01 to 05,664,Apr-18
1534,NORTHWOOD,JALAN MATA AYER,Condominium,27,OCR,Freehold,Resale,1,1040000,-,1313,Strata,01 to 05,792,Apr-18
1535,THE MILTONIA RESIDENCES,MILTONIA CLOSE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,800000,-,840,Strata,01 to 05,953,Apr-18
1536,CANBERRA RESIDENCES,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1100000,-,1528,Strata,01 to 05,720,Apr-18
1537,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,810888,-,743,Strata,16 to 20,1092,Apr-18
1538,FOREST HILLS CONDOMINIUM,TRANSIT ROAD,Condominium,26,OCR,99 yrs lease commencing from 2000,Resale,1,899888,-,1335,Strata,01 to 05,674,Apr-18
1539,MIMOSA PARK,MIMOSA ROAD,Condominium,28,OCR,Freehold,Resale,1,1840000,-,2303,Strata,01 to 05,799,Apr-18
1540,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,700000,-,753,Strata,01 to 05,929,Apr-18
1541,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,600000,-,549,Strata,01 to 05,1093,Apr-18
1542,THE ESTUARY,YISHUN AVENUE 1,Condominium,27,OCR,99 yrs lease commencing from 2008,Resale,1,910000,-,926,Strata,11 to 15,983,Apr-18
1543,YISHUN SAPPHIRE,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 1998,Resale,1,860000,-,1184,Strata,11 to 15,726,Apr-18
1544,PARC ROSEWOOD,ROSEWOOD DRIVE,Condominium,25,OCR,99 yrs lease commencing from 2011,Resale,1,1180000,-,1701,Strata,01 to 05,694,Apr-18
1545,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,1030000,-,1087,Strata,01 to 05,947,Apr-18
1546,D'BANYAN,JALAN SENDUDOK,Apartment,27,OCR,999 yrs lease commencing from 1885,Resale,1,769000,-,829,Strata,01 to 05,928,Apr-18
1547,THE SENSORIA,JALAN ULU SEMBAWANG,Condominium,27,OCR,Freehold,Resale,1,948000,-,1076,Strata,01 to 05,881,Apr-18
1548,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,540000,-,452,Strata,06 to 10,1194,Apr-18
1549,THE BROOKS I,SPRINGSIDE WALK,Apartment,26,OCR,Freehold,Resale,1,1221000,-,1152,Strata,01 to 05,1060,Apr-18
1550,EIGHT COURTYARDS,CANBERRA DRIVE,Condominium,27,OCR,99 yrs lease commencing from 2010,Resale,1,540000,-,452,Strata,06 to 10,1194,Apr-18
1551,H2O RESIDENCES,FERNVALE LINK,Condominium,28,OCR,99 yrs lease commencing from 2010,Resale,1,900000,-,883,Strata,16 to 20,1020,Apr-18
1552,SELETAR SPRINGS CONDOMINIUM,GERALD DRIVE,Condominium,28,OCR,99 yrs lease commencing from 1997,Resale,1,854800,-,1270,Strata,01 to 05,673,Apr-18
1553,MEADOWS @ PEIRCE,UPPER THOMSON ROAD,Condominium,26,OCR,Freehold,Resale,1,1130000,-,915,Strata,01 to 05,1235,Apr-18
1554,THE WOODGROVE,WOODGROVE DRIVE,Apartment,25,OCR,99 yrs lease commencing from 1996,Resale,1,665000,-,926,Strata,01 to 05,718,Apr-18
