"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"17286","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","820999","-","484","Strata","06 to 10","1695","Mar-2017"
"17287","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","Apartment","13","RCR","99 yrs lease commencing from 2014","New Sale","1","646000","-","420","Strata","11 to 15","1539","Mar-2017"
"17288","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1233999","-","646","Strata","11 to 15","1911","Mar-2017"
"17289","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","910999","-","484","Strata","06 to 10","1881","Mar-2017"
"17290","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1299999","-","678","Strata","06 to 10","1917","Mar-2017"
"17291","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1249999","-","678","Strata","06 to 10","1843","Mar-2017"
"17292","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1113999","-","646","Strata","06 to 10","1725","Mar-2017"
"17293","TRE RESIDENCES","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 2014","New Sale","1","1326000","-","947","Strata","16 to 20","1400","Mar-2017"
"17294","TRE RESIDENCES","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 2014","New Sale","1","1291600","-","947","Strata","06 to 10","1364","Mar-2017"
"17295","GEM RESIDENCES","LORONG 5 TOA PAYOH","Condominium","12","RCR","99 yrs lease commencing from 2015","New Sale","1","1121000","-","678","Strata","31 to 35","1653","Mar-2017"
"17296","MARINE BLUE","MARINE PARADE ROAD","Condominium","15","RCR","Freehold","New Sale","1","1227900","-","635","Strata","01 to 05","1933","Mar-2017"
"17297","SIMS URBAN OASIS","SIMS DRIVE","Condominium","14","RCR","99 yrs lease commencing from 2014","New Sale","1","959700","-","667","Strata","16 to 20","1438","Mar-2017"
"17298","TRE RESIDENCES","GEYLANG EAST AVENUE 1","Condominium","14","RCR","99 yrs lease commencing from 2014","New Sale","1","1356000","-","947","Strata","11 to 15","1432","Mar-2017"
"17299","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1065999","-","646","Strata","01 to 05","1651","Mar-2017"
"17300","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","962999","-","484","Strata","11 to 15","1988","Mar-2017"
"17301","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1789999","-","1076","Strata","06 to 10","1663","Mar-2017"
"17302","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","838999","-","484","Strata","06 to 10","1732","Mar-2017"
"17303","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1065999","-","646","Strata","01 to 05","1651","Mar-2017"
"17304","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1209999","-","646","Strata","11 to 15","1874","Mar-2017"
"17305","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1191999","-","646","Strata","11 to 15","1846","Mar-2017"
"17306","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1089999","-","646","Strata","06 to 10","1688","Mar-2017"
"17307","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1149999","-","646","Strata","06 to 10","1781","Mar-2017"
"17308","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","841999","-","484","Strata","06 to 10","1738","Mar-2017"
"17309","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1016999","-","484","Strata","11 to 15","2100","Mar-2017"
"17310","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1445999","-","743","Strata","16 to 20","1947","Mar-2017"
"17311","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","948999","-","484","Strata","11 to 15","1959","Mar-2017"
"17312","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1347999","-","667","Strata","11 to 15","2020","Mar-2017"
"17313","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1436999","-","904","Strata","01 to 05","1589","Mar-2017"
"17314","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1125999","-","646","Strata","06 to 10","1743","Mar-2017"
"17315","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1267999","-","667","Strata","11 to 15","1900","Mar-2017"
"17316","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1089999","-","646","Strata","01 to 05","1688","Mar-2017"
"17317","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","890999","-","484","Strata","11 to 15","1839","Mar-2017"
"17318","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","942999","-","484","Strata","06 to 10","1947","Mar-2017"
"17319","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","818999","-","484","Strata","06 to 10","1691","Mar-2017"
"17320","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","890999","-","484","Strata","11 to 15","1839","Mar-2017"
"17321","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1089999","-","646","Strata","01 to 05","1688","Mar-2017"
"17322","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","908999","-","484","Strata","06 to 10","1877","Mar-2017"
"17323","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","958999","-","484","Strata","11 to 15","1980","Mar-2017"
"17324","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","865999","-","484","Strata","06 to 10","1788","Mar-2017"
"17325","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","Apartment","13","RCR","99 yrs lease commencing from 2014","New Sale","1","816000","-","538","Strata","16 to 20","1516","Mar-2017"
"17326","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1141999","-","646","Strata","11 to 15","1768","Mar-2017"
"17327","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","828999","-","484","Strata","06 to 10","1711","Mar-2017"
"17328","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","2006999","-","1163","Strata","11 to 15","1726","Mar-2017"
"17329","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","852999","-","484","Strata","06 to 10","1761","Mar-2017"
"17330","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1169999","-","667","Strata","06 to 10","1753","Mar-2017"
"17331","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1293999","-","678","Strata","06 to 10","1908","Mar-2017"
"17332","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","Apartment","13","RCR","99 yrs lease commencing from 2014","New Sale","1","692000","-","592","Strata","16 to 20","1169","Mar-2017"
"17333","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1301999","-","667","Strata","11 to 15","1951","Mar-2017"
"17334","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1227999","-","646","Strata","16 to 20","1901","Mar-2017"
"17335","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1378999","-","743","Strata","11 to 15","1857","Mar-2017"
"17336","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1398999","-","743","Strata","11 to 15","1884","Mar-2017"
"17337","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1113999","-","646","Strata","06 to 10","1725","Mar-2017"
"17338","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1215999","-","646","Strata","11 to 15","1883","Mar-2017"
"17339","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1209999","-","667","Strata","06 to 10","1813","Mar-2017"
"17340","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1425999","-","743","Strata","11 to 15","1920","Mar-2017"
"17341","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1335999","-","797","Strata","01 to 05","1677","Mar-2017"
"17342","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","916999","-","484","Strata","11 to 15","1893","Mar-2017"
"17343","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1295999","-","667","Strata","11 to 15","1942","Mar-2017"
"17344","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1173999","-","646","Strata","11 to 15","1818","Mar-2017"
"17345","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1141999","-","646","Strata","11 to 15","1768","Mar-2017"
"17346","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1189999","-","667","Strata","06 to 10","1783","Mar-2017"
"17347","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1347999","-","743","Strata","06 to 10","1815","Mar-2017"
"17348","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1205999","-","678","Strata","06 to 10","1778","Mar-2017"
"17349","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","864999","-","484","Strata","06 to 10","1786","Mar-2017"
"17350","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1065000","-","646","Strata","01 to 05","1649","Mar-2017"
"17351","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1321999","-","678","Strata","06 to 10","1949","Mar-2017"
"17352","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1169999","-","667","Strata","06 to 10","1753","Mar-2017"
"17353","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1459999","-","743","Strata","16 to 20","1966","Mar-2017"
"17354","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1137999","-","646","Strata","06 to 10","1762","Mar-2017"
"17355","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1442999","-","743","Strata","16 to 20","1943","Mar-2017"
"17356","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","902999","-","484","Strata","11 to 15","1864","Mar-2017"
"17357","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1197999","-","646","Strata","11 to 15","1855","Mar-2017"
"17358","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1287999","-","667","Strata","11 to 15","1930","Mar-2017"
"17359","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1175999","-","678","Strata","01 to 05","1734","Mar-2017"
"17360","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1220999","-","646","Strata","11 to 15","1891","Mar-2017"
"17361","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","864999","-","484","Strata","06 to 10","1786","Mar-2017"
"17362","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1301999","-","667","Strata","11 to 15","1951","Mar-2017"
"17363","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","891999","-","484","Strata","11 to 15","1842","Mar-2017"
"17364","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1779999","-","1087","Strata","06 to 10","1637","Mar-2017"
"17365","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1137999","-","646","Strata","06 to 10","1762","Mar-2017"
"17366","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","2068999","-","1163","Strata","16 to 20","1780","Mar-2017"
"17367","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","874999","-","484","Strata","06 to 10","1806","Mar-2017"
"17368","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1436999","-","904","Strata","01 to 05","1589","Mar-2017"
"17369","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","950999","-","484","Strata","11 to 15","1963","Mar-2017"
"17370","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1113999","-","646","Strata","06 to 10","1725","Mar-2017"
"17371","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1331999","-","743","Strata","06 to 10","1793","Mar-2017"
"17372","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1315999","-","667","Strata","11 to 15","1972","Mar-2017"
"17373","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","920999","-","484","Strata","06 to 10","1901","Mar-2017"
"17374","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1113999","-","646","Strata","06 to 10","1725","Mar-2017"
"17375","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1411999","-","743","Strata","11 to 15","1901","Mar-2017"
"17376","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1113999","-","646","Strata","06 to 10","1725","Mar-2017"
"17377","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","930999","-","484","Strata","06 to 10","1922","Mar-2017"
"17378","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1089999","-","646","Strata","06 to 10","1688","Mar-2017"
"17379","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1125999","-","646","Strata","06 to 10","1743","Mar-2017"
"17380","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1089999","-","646","Strata","06 to 10","1688","Mar-2017"
"17381","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1829999","-","1087","Strata","06 to 10","1683","Mar-2017"
"17382","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1188999","-","646","Strata","11 to 15","1841","Mar-2017"
"17383","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1195999","-","678","Strata","06 to 10","1764","Mar-2017"
"17384","PARK PLACE RESIDENCES AT PLQ","PAYA LEBAR ROAD","Apartment","14","RCR","99 yrs lease commencing from 2015","New Sale","1","1273999","-","667","Strata","06 to 10","1909","Mar-2017"
