"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"4875","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1666000","-","764","Strata","11 to 15","2180","Jun-2019"
"4876","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1706572","-","969","Strata","11 to 15","1762","Jun-2019"
"4877","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1651000","-","624","Strata","16 to 20","2645","Jun-2019"
"4878","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1754000","-","764","Strata","21 to 25","2295","Jun-2019"
"4879","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1630000","-","646","Strata","16 to 20","2524","Jun-2019"
"4880","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1228000","-","463","Strata","21 to 25","2653","Jun-2019"
"4881","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","2382000","-","958","Strata","06 to 10","2486","Jun-2019"
"4882","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","986000","-","506","Strata","26 to 30","1949","Jun-2019"
"4883","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1615000","-","646","Strata","16 to 20","2501","Jun-2019"
"4884","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1234000","-","506","Strata","11 to 15","2439","Jun-2019"
"4885","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1226000","-","506","Strata","06 to 10","2423","Jun-2019"
"4886","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","1245780","-","958","Strata","06 to 10","1300","Jun-2019"
"4887","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1214000","-","506","Strata","06 to 10","2400","Jun-2019"
"4888","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1148000","-","463","Strata","06 to 10","2480","Jun-2019"
"4889","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1641000","-","624","Strata","16 to 20","2628","Jun-2019"
"4890","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1605000","-","646","Strata","11 to 15","2485","Jun-2019"
"4891","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1581000","-","624","Strata","06 to 10","2532","Jun-2019"
"4892","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1204000","-","463","Strata","16 to 20","2601","Jun-2019"
"4893","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1640000","-","646","Strata","21 to 25","2539","Jun-2019"
"4894","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1230000","-","506","Strata","06 to 10","2431","Jun-2019"
"4895","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1144000","-","463","Strata","06 to 10","2472","Jun-2019"
"4896","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1222000","-","506","Strata","06 to 10","2415","Jun-2019"
"4897","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1212000","-","463","Strata","16 to 20","2619","Jun-2019"
"4898","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1631000","-","624","Strata","16 to 20","2612","Jun-2019"
"4899","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1581000","-","624","Strata","06 to 10","2532","Jun-2019"
"4900","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1591000","-","624","Strata","11 to 15","2548","Jun-2019"
"4901","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1876000","-","657","Strata","31 to 35","2857","Jun-2019"
"4902","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1646000","-","624","Strata","16 to 20","2637","Jun-2019"
"4903","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","835920","-","603","Strata","11 to 15","1387","Jun-2019"
"4904","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","3353560","-","1152","Strata","26 to 30","2912","Jun-2019"
"4905","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1646000","-","624","Strata","16 to 20","2637","Jun-2019"
"4906","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1635000","-","646","Strata","21 to 25","2532","Jun-2019"
"4907","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1208000","-","463","Strata","16 to 20","2610","Jun-2019"
"4908","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1224000","-","463","Strata","21 to 25","2644","Jun-2019"
"4909","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1828000","-","657","Strata","26 to 30","2784","Jun-2019"
"4910","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1152000","-","463","Strata","06 to 10","2489","Jun-2019"
"4911","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1148000","-","463","Strata","06 to 10","2480","Jun-2019"
"4912","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1168000","-","463","Strata","11 to 15","2523","Jun-2019"
"4913","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1840000","-","657","Strata","26 to 30","2802","Jun-2019"
"4914","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1661000","-","678","Strata","06 to 10","2449","Jun-2019"
"4915","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1561000","-","624","Strata","06 to 10","2500","Jun-2019"
"4916","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1591000","-","624","Strata","11 to 15","2548","Jun-2019"
"4917","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1277000","-","689","Strata","11 to 15","1854","Jun-2019"
"4918","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1635000","-","646","Strata","21 to 25","2532","Jun-2019"
"4919","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1605000","-","646","Strata","11 to 15","2485","Jun-2019"
"4920","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1840000","-","657","Strata","26 to 30","2802","Jun-2019"
"4921","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1093974","-","657","Strata","01 to 05","1666","Jun-2019"
"4922","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1661000","-","624","Strata","21 to 25","2661","Jun-2019"
"4923","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1626000","-","624","Strata","11 to 15","2604","Jun-2019"
"4924","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1160000","-","463","Strata","06 to 10","2506","Jun-2019"
"4925","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1620000","-","646","Strata","16 to 20","2508","Jun-2019"
"4926","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1220000","-","463","Strata","16 to 20","2636","Jun-2019"
"4927","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1230000","-","506","Strata","06 to 10","2431","Jun-2019"
"4928","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1586000","-","624","Strata","11 to 15","2540","Jun-2019"
"4929","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1636000","-","624","Strata","16 to 20","2620","Jun-2019"
"4930","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1651000","-","624","Strata","16 to 20","2645","Jun-2019"
"4931","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","2345000","-","915","Strata","16 to 20","2563","Jun-2019"
"4932","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1220000","-","463","Strata","16 to 20","2636","Jun-2019"
"4933","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1661000","-","624","Strata","21 to 25","2661","Jun-2019"
"4934","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1304000","-","635","Strata","11 to 15","2053","Jun-2019"
"4935","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1610000","-","646","Strata","16 to 20","2493","Jun-2019"
"4936","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1576000","-","624","Strata","06 to 10","2524","Jun-2019"
"4937","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1631000","-","624","Strata","16 to 20","2612","Jun-2019"
"4938","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1656000","-","624","Strata","21 to 25","2653","Jun-2019"
"4939","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1822000","-","657","Strata","21 to 25","2775","Jun-2019"
"4940","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1238000","-","506","Strata","11 to 15","2447","Jun-2019"
"4941","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1561000","-","624","Strata","06 to 10","2500","Jun-2019"
"4942","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","2472000","-","958","Strata","16 to 20","2580","Jun-2019"
"4943","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1222000","-","506","Strata","06 to 10","2415","Jun-2019"
"4944","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1641000","-","624","Strata","16 to 20","2628","Jun-2019"
"4945","SKY EVERTON","EVERTON ROAD","Apartment","02","RCR","Freehold","New Sale","1","1673000","-","678","Strata","06 to 10","2467","Jun-2019"
"4946","ARTRA","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2016","New Sale","1","2310200","-","1227","Strata","36 to 40","1883","Jun-2019"
"4947","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1750000","-","980","Strata","36 to 40","1787","Jun-2019"
"4948","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","781560","-","614","Strata","01 to 05","1274","Jun-2019"
"4949","ARTRA","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2016","New Sale","1","2531000","-","1410","Strata","31 to 35","1795","Jun-2019"
"4950","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1792000","-","947","Strata","01 to 05","1892","Jun-2019"
"4951","RIVIERE","JIAK KIM STREET","Apartment","03","RCR","99 yrs lease commencing from 2018","New Sale","1","1609230","-","560","Strata","01 to 05","2875","Jun-2019"
"4952","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1588874","-","915","Strata","16 to 20","1737","Jun-2019"
"4953","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1156000","-","657","Strata","16 to 20","1761","Jun-2019"
"4954","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1607298","-","915","Strata","21 to 25","1757","Jun-2019"
"4955","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1331000","-","678","Strata","21 to 25","1963","Jun-2019"
"4956","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1724000","-","947","Strata","01 to 05","1820","Jun-2019"
"4957","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1152000","-","657","Strata","11 to 15","1754","Jun-2019"
"4958","QUEENS PEAK","DUNDEE ROAD","Condominium","03","RCR","99 yrs lease commencing from 2015","New Sale","1","1074000","-","624","Strata","26 to 30","1720","Jun-2019"
"4959","ARTRA","ALEXANDRA VIEW","Apartment","03","RCR","99 yrs lease commencing from 2016","New Sale","1","4668500","-","2583","Strata","36 to 40","1807","Jun-2019"
"4960","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1172000","-","657","Strata","16 to 20","1785","Jun-2019"
"4961","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1144000","-","657","Strata","11 to 15","1742","Jun-2019"
"4962","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1659000","-","980","Strata","01 to 05","1694","Jun-2019"
"4963","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1140000","-","657","Strata","11 to 15","1736","Jun-2019"
"4964","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","3838000","-","1593","Strata","11 to 15","2409","Jun-2019"
"4965","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","1486350","-","1066","Strata","16 to 20","1395","Jun-2019"
"4966","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1490972","-","915","Strata","01 to 05","1630","Jun-2019"
"4967","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","1119420","-","764","Strata","16 to 20","1465","Jun-2019"
"4968","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1229000","-","689","Strata","01 to 05","1784","Jun-2019"
"4969","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1390000","-","786","Strata","11 to 15","1769","Jun-2019"
"4970","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","853740","-","614","Strata","11 to 15","1391","Jun-2019"
"4971","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1403000","-","764","Strata","21 to 25","1836","Jun-2019"
"4972","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1593480","-","915","Strata","16 to 20","1742","Jun-2019"
"4973","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1391000","-","764","Strata","21 to 25","1820","Jun-2019"
"4974","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","1249830","-","958","Strata","11 to 15","1305","Jun-2019"
"4975","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","707130","-","441","Strata","21 to 25","1602","Jun-2019"
"4976","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1139000","-","624","Strata","16 to 20","1824","Jun-2019"
"4977","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1175000","-","732","Strata","01 to 05","1605","Jun-2019"
"4978","MARINA ONE RESIDENCES","MARINA WAY","Apartment","01","CCR","99 yrs lease commencing from 2011","New Sale","1","1842144","-","732","Strata","06 to 10","2517","Jun-2019"
"4979","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1140000","-","646","Strata","01 to 05","1765","Jun-2019"
"4980","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1356000","-","678","Strata","26 to 30","2000","Jun-2019"
"4981","KENT RIDGE HILL RESIDENCES","SOUTH BUONA VISTA ROAD","Apartment","05","RCR","99 yrs lease commencing from 2018","New Sale","1","1153000","-","646","Strata","01 to 05","1785","Jun-2019"
"4982","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","780030","-","506","Strata","11 to 15","1542","Jun-2019"
"4983","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1556044","-","915","Strata","11 to 15","1701","Jun-2019"
"4984","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1387000","-","764","Strata","21 to 25","1815","Jun-2019"
"4985","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1774000","-","980","Strata","36 to 40","1811","Jun-2019"
"4986","STIRLING RESIDENCES","STIRLING ROAD","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1395000","-","764","Strata","21 to 25","1825","Jun-2019"
"4987","MARGARET VILLE","MARGARET DRIVE","Apartment","03","RCR","99 yrs lease commencing from 2017","New Sale","1","1701672","-","969","Strata","11 to 15","1757","Jun-2019"
"4988","WHISTLER GRAND","WEST COAST VALE","Apartment","05","OCR","99 yrs lease commencing from 2018","New Sale","1","718470","-","506","Strata","01 to 05","1420","Jun-2019"
