"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"2332","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","575000","-","431","Strata","06 to 10","1335","Aug-2017"
"2333","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","634000","-","495","Strata","01 to 05","1280","Aug-2017"
"2334","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","637000","-","495","Strata","06 to 10","1286","Aug-2017"
"2335","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1032000","-","818","Strata","06 to 10","1262","Aug-2017"
"2336","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1140000","-","936","Strata","01 to 05","1217","Aug-2017"
"2337","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1696000","-","1313","Strata","11 to 15","1291","Aug-2017"
"2338","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","638000","-","495","Strata","11 to 15","1289","Aug-2017"
"2339","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1145000","-","936","Strata","06 to 10","1223","Aug-2017"
"2340","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1274000","-","980","Strata","11 to 15","1301","Aug-2017"
"2341","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1397000","-","1130","Strata","11 to 15","1236","Aug-2017"
"2342","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","664000","-","495","Strata","11 to 15","1341","Aug-2017"
"2343","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","989000","-","818","Strata","06 to 10","1209","Aug-2017"
"2344","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","628000","-","495","Strata","06 to 10","1268","Aug-2017"
"2345","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","802000","-","592","Strata","01 to 05","1355","Aug-2017"
"2346","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","585000","-","431","Strata","11 to 15","1359","Aug-2017"
"2347","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","712000","-","614","Strata","16 to 20","1160","Aug-2017"
"2348","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1170000","-","936","Strata","11 to 15","1249","Aug-2017"
"2349","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1429000","-","1130","Strata","06 to 10","1264","Aug-2017"
"2350","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","928000","-","700","Strata","11 to 15","1326","Aug-2017"
"2351","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1424000","-","1130","Strata","06 to 10","1260","Aug-2017"
"2352","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","638000","-","495","Strata","11 to 15","1289","Aug-2017"
"2353","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","954000","-","700","Strata","01 to 05","1364","Aug-2017"
"2354","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","937000","-","700","Strata","11 to 15","1339","Aug-2017"
"2355","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","931000","-","700","Strata","11 to 15","1331","Aug-2017"
"2356","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","794000","-","592","Strata","06 to 10","1341","Aug-2017"
"2357","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1231000","-","980","Strata","11 to 15","1257","Aug-2017"
"2358","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","626000","-","495","Strata","06 to 10","1264","Aug-2017"
"2359","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","650000","-","495","Strata","11 to 15","1313","Aug-2017"
"2360","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","861000","-","614","Strata","11 to 15","1403","Aug-2017"
"2361","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","837000","-","614","Strata","06 to 10","1364","Aug-2017"
"2362","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1148000","-","936","Strata","11 to 15","1226","Aug-2017"
"2363","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","605000","-","431","Strata","11 to 15","1405","Aug-2017"
"2364","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","565000","-","431","Strata","06 to 10","1312","Aug-2017"
"2365","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","900000","-","700","Strata","06 to 10","1286","Aug-2017"
"2366","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1190190","-","980","Strata","11 to 15","1215","Aug-2017"
"2367","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1444000","-","1130","Strata","11 to 15","1278","Aug-2017"
"2368","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1204000","-","980","Strata","01 to 05","1229","Aug-2017"
"2369","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1239000","-","980","Strata","11 to 15","1265","Aug-2017"
"2370","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1254000","-","980","Strata","06 to 10","1280","Aug-2017"
"2371","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","580000","-","431","Strata","11 to 15","1347","Aug-2017"
"2372","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","655000","-","495","Strata","11 to 15","1323","Aug-2017"
"2373","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","905000","-","700","Strata","01 to 05","1293","Aug-2017"
"2374","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","647000","-","495","Strata","11 to 15","1307","Aug-2017"
"2375","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","712000","-","614","Strata","16 to 20","1160","Aug-2017"
"2376","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","647000","-","495","Strata","06 to 10","1307","Aug-2017"
"2377","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","692000","-","495","Strata","11 to 15","1398","Aug-2017"
"2378","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1267000","-","980","Strata","06 to 10","1293","Aug-2017"
"2379","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","796000","-","592","Strata","11 to 15","1345","Aug-2017"
"2380","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","821000","-","592","Strata","11 to 15","1387","Aug-2017"
"2381","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","629000","-","495","Strata","01 to 05","1270","Aug-2017"
"2382","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","929000","-","710","Strata","11 to 15","1308","Aug-2017"
"2383","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","644000","-","495","Strata","11 to 15","1301","Aug-2017"
"2384","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","997000","-","818","Strata","06 to 10","1219","Aug-2017"
"2385","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","623000","-","495","Strata","06 to 10","1258","Aug-2017"
"2386","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","862000","-","614","Strata","06 to 10","1405","Aug-2017"
"2387","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","680000","-","495","Strata","06 to 10","1373","Aug-2017"
"2388","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","806000","-","592","Strata","06 to 10","1361","Aug-2017"
"2389","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","843000","-","614","Strata","06 to 10","1374","Aug-2017"
"2390","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","649000","-","495","Strata","11 to 15","1311","Aug-2017"
"2391","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","957000","-","700","Strata","06 to 10","1368","Aug-2017"
"2392","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","907000","-","700","Strata","06 to 10","1296","Aug-2017"
"2393","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","646000","-","495","Strata","01 to 05","1305","Aug-2017"
"2394","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","632000","-","495","Strata","06 to 10","1276","Aug-2017"
"2395","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","578000","-","431","Strata","06 to 10","1342","Aug-2017"
"2396","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","647000","-","495","Strata","11 to 15","1307","Aug-2017"
"2397","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","781000","-","592","Strata","06 to 10","1319","Aug-2017"
"2398","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","913000","-","700","Strata","06 to 10","1305","Aug-2017"
"2399","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1052000","-","818","Strata","11 to 15","1286","Aug-2017"
"2400","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1005000","-","818","Strata","06 to 10","1229","Aug-2017"
"2401","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1392000","-","1130","Strata","06 to 10","1232","Aug-2017"
"2402","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1676000","-","1313","Strata","06 to 10","1276","Aug-2017"
"2403","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","966000","-","700","Strata","11 to 15","1381","Aug-2017"
"2404","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1096000","-","883","Strata","06 to 10","1242","Aug-2017"
"2405","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1387000","-","1130","Strata","06 to 10","1227","Aug-2017"
"2406","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","644000","-","495","Strata","11 to 15","1301","Aug-2017"
"2407","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1016000","-","818","Strata","06 to 10","1242","Aug-2017"
"2408","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","926000","-","710","Strata","06 to 10","1303","Aug-2017"
"2409","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","778000","-","592","Strata","06 to 10","1314","Aug-2017"
"2410","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","568000","-","431","Strata","11 to 15","1319","Aug-2017"
"2411","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1223000","-","980","Strata","06 to 10","1249","Aug-2017"
"2412","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","641000","-","495","Strata","01 to 05","1295","Aug-2017"
"2413","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","562000","-","431","Strata","06 to 10","1305","Aug-2017"
"2414","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","783000","-","592","Strata","01 to 05","1323","Aug-2017"
"2415","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","849000","-","614","Strata","06 to 10","1384","Aug-2017"
"2416","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","590000","-","431","Strata","06 to 10","1370","Aug-2017"
"2417","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1245000","-","980","Strata","06 to 10","1271","Aug-2017"
"2418","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","658000","-","495","Strata","11 to 15","1329","Aug-2017"
"2419","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","905000","-","710","Strata","06 to 10","1274","Aug-2017"
"2420","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","641000","-","495","Strata","11 to 15","1295","Aug-2017"
"2421","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","928000","-","700","Strata","11 to 15","1326","Aug-2017"
"2422","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","908000","-","710","Strata","01 to 05","1278","Aug-2017"
"2423","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","877000","-","614","Strata","11 to 15","1429","Aug-2017"
"2424","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","652000","-","495","Strata","06 to 10","1317","Aug-2017"
"2425","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","1044000","-","818","Strata","11 to 15","1276","Aug-2017"
"2426","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","635000","-","495","Strata","06 to 10","1282","Aug-2017"
"2427","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","865000","-","614","Strata","06 to 10","1410","Aug-2017"
"2428","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","809000","-","592","Strata","11 to 15","1367","Aug-2017"
"2429","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","629000","-","495","Strata","06 to 10","1270","Aug-2017"
"2430","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","899000","-","710","Strata","06 to 10","1265","Aug-2017"
"2431","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","775000","-","592","Strata","06 to 10","1309","Aug-2017"
"2432","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","918000","-","700","Strata","06 to 10","1312","Aug-2017"
"2433","LE QUEST","BUKIT BATOK STREET 41","Apartment","23","OCR","99 yrs lease commencing from 2016","New Sale","1","930000","-","700","Strata","11 to 15","1329","Aug-2017"
