"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1338","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","875000","-","797","Strata","11 to 15","1099","Mar-2017"
"1339","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","748000","-","689","Strata","11 to 15","1086","Mar-2017"
"1340","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","996300","-","732","Strata","01 to 05","1361","Mar-2017"
"1341","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","962720","-","700","Strata","06 to 10","1376","Mar-2017"
"1342","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1047000","-","1044","Strata","11 to 15","1003","Mar-2017"
"1343","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1123200","-","829","Strata","11 to 15","1355","Mar-2017"
"1344","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","856000","-","797","Strata","11 to 15","1075","Mar-2017"
"1345","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","805000","-","786","Strata","01 to 05","1024","Mar-2017"
"1346","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1079000","-","1023","Strata","06 to 10","1055","Mar-2017"
"1347","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","753000","-","689","Strata","11 to 15","1093","Mar-2017"
"1348","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","988112","-","969","Strata","06 to 10","1020","Mar-2017"
"1349","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","951300","-","700","Strata","06 to 10","1360","Mar-2017"
"1350","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","941888","-","893","Strata","11 to 15","1054","Mar-2017"
"1351","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","854000","-","786","Strata","11 to 15","1087","Mar-2017"
"1352","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1094700","-","861","Strata","01 to 05","1271","Mar-2017"
"1353","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","917000","-","915","Strata","01 to 05","1002","Mar-2017"
"1354","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","959400","-","732","Strata","01 to 05","1311","Mar-2017"
"1355","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","926100","-","915","Strata","06 to 10","1012","Mar-2017"
"1356","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1308600","-","1001","Strata","06 to 10","1307","Mar-2017"
"1357","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1104512","-","969","Strata","06 to 10","1140","Mar-2017"
"1358","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","1047000","-","1023","Strata","06 to 10","1024","Mar-2017"
"1359","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","863000","-","786","Strata","11 to 15","1098","Mar-2017"
"1360","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","914112","-","980","Strata","01 to 05","933","Mar-2017"
"1361","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1010000","-","1012","Strata","16 to 20","998","Mar-2017"
"1362","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","833580","-","797","Strata","11 to 15","1047","Mar-2017"
"1363","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1001000","-","1012","Strata","16 to 20","989","Mar-2017"
"1364","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1043000","-","1012","Strata","11 to 15","1031","Mar-2017"
"1365","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","933680","-","700","Strata","01 to 05","1334","Mar-2017"
"1366","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","990000","-","969","Strata","11 to 15","1022","Mar-2017"
"1367","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1096200","-","829","Strata","06 to 10","1323","Mar-2017"
"1368","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1008112","-","990","Strata","11 to 15","1018","Mar-2017"
"1369","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","959000","-","893","Strata","06 to 10","1073","Mar-2017"
"1370","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","985412","-","969","Strata","06 to 10","1017","Mar-2017"
"1371","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","989120","-","872","Strata","11 to 15","1134","Mar-2017"
"1372","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1343900","-","1098","Strata","01 to 05","1224","Mar-2017"
"1373","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","850000","-","797","Strata","06 to 10","1067","Mar-2017"
"1374","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","748000","-","689","Strata","11 to 15","1086","Mar-2017"
"1375","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","991140","-","947","Strata","11 to 15","1046","Mar-2017"
"1376","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","995280","-","872","Strata","11 to 15","1142","Mar-2017"
"1377","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","829000","-","786","Strata","06 to 10","1055","Mar-2017"
"1378","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1511220","-","1206","Strata","06 to 10","1254","Mar-2017"
"1379","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","997000","-","1012","Strata","11 to 15","985","Mar-2017"
"1380","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","987000","-","947","Strata","16 to 20","1042","Mar-2017"
"1381","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","979712","-","969","Strata","06 to 10","1011","Mar-2017"
"1382","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","993112","-","969","Strata","16 to 20","1025","Mar-2017"
"1383","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1128700","-","1173","Strata","01 to 05","962","Feb-2017"
"1384","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1076000","-","1044","Strata","16 to 20","1031","Feb-2017"
"1385","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","992000","-","1012","Strata","16 to 20","980","Feb-2017"
"1386","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1145400","-","1173","Strata","06 to 10","976","Feb-2017"
"1387","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","956700","-","732","Strata","01 to 05","1307","Feb-2017"
"1388","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","994000","-","1023","Strata","01 to 05","972","Feb-2017"
"1389","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1017112","-","969","Strata","16 to 20","1050","Feb-2017"
"1390","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1069000","-","1044","Strata","16 to 20","1024","Feb-2017"
"1391","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","842000","-","797","Strata","11 to 15","1057","Feb-2017"
"1392","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1182600","-","936","Strata","01 to 05","1263","Feb-2017"
"1393","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","957112","-","980","Strata","11 to 15","977","Feb-2017"
"1394","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1078000","-","1044","Strata","16 to 20","1032","Feb-2017"
"1395","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","985000","-","1012","Strata","11 to 15","973","Feb-2017"
"1396","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1002112","-","1001","Strata","21 to 25","1001","Feb-2017"
"1397","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1065000","-","1044","Strata","16 to 20","1020","Feb-2017"
"1398","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1086000","-","1044","Strata","16 to 20","1040","Feb-2017"
"1399","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1504990","-","1206","Strata","06 to 10","1248","Feb-2017"
"1400","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","979000","-","1012","Strata","11 to 15","968","Feb-2017"
"1401","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","863000","-","797","Strata","11 to 15","1083","Feb-2017"
"1402","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","968000","-","700","Strata","11 to 15","1384","Feb-2017"
"1403","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","1005112","-","990","Strata","11 to 15","1015","Feb-2017"
"1404","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1152000","-","926","Strata","01 to 05","1244","Feb-2017"
"1405","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1054000","-","1044","Strata","11 to 15","1009","Feb-2017"
"1406","HIGH PARK RESIDENCES","FERNVALE ROAD","Apartment","28","OCR","99 yrs lease commencing from 2014","New Sale","1","925112","-","980","Strata","01 to 05","944","Feb-2017"
"1407","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1144000","-","1044","Strata","16 to 20","1096","Feb-2017"
"1408","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1137000","-","1044","Strata","16 to 20","1089","Feb-2017"
"1409","RIVERTREES RESIDENCES","FERNVALE CLOSE","Apartment","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1013480","-","947","Strata","16 to 20","1070","Feb-2017"
"1410","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1283200","-","1173","Strata","01 to 05","1094","Feb-2017"
"1411","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1343700","-","1130","Strata","11 to 15","1189","Feb-2017"
"1412","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","969000","-","1055","Strata","01 to 05","919","Feb-2017"
"1413","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1029612","-","969","Strata","11 to 15","1063","Feb-2017"
"1414","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","1280100","-","1173","Strata","06 to 10","1091","Feb-2017"
"1415","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","871000","-","786","Strata","11 to 15","1108","Feb-2017"
"1416","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","970000","-","1055","Strata","01 to 05","920","Feb-2017"
"1417","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","970000","-","1012","Strata","11 to 15","959","Feb-2017"
"1418","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1021000","1016000","1012","Strata","16 to 20","1004","Feb-2017"
"1419","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","920000","-","947","Strata","16 to 20","971","Feb-2017"
"1420","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1067000","-","1044","Strata","16 to 20","1022","Feb-2017"
"1421","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","974160","-","700","Strata","11 to 15","1392","Feb-2017"
"1422","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","876000","-","786","Strata","11 to 15","1115","Feb-2017"
"1423","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","943360","-","700","Strata","06 to 10","1348","Feb-2017"
"1424","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","938080","-","700","Strata","06 to 10","1341","Feb-2017"
"1425","NORTH PARK RESIDENCES","YISHUN CENTRAL 1","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","950400","-","700","Strata","06 to 10","1358","Feb-2017"
"1426","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","838000","-","797","Strata","06 to 10","1052","Feb-2017"
"1427","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","965000","-","969","Strata","01 to 05","996","Feb-2017"
"1428","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","842000","-","786","Strata","11 to 15","1072","Feb-2017"
"1429","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","945450","-","947","Strata","16 to 20","998","Feb-2017"
"1430","THE WISTERIA","YISHUN RING ROAD","Apartment","27","OCR","99 yrs lease commencing from 2015","New Sale","1","951800","-","893","Strata","06 to 10","1065","Feb-2017"
"1431","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","938000","-","947","Strata","16 to 20","990","Feb-2017"
"1432","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1050000","-","1012","Strata","16 to 20","1038","Feb-2017"
"1433","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1156000","-","1044","Strata","16 to 20","1107","Feb-2017"
"1434","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","753000","-","689","Strata","11 to 15","1093","Feb-2017"
"1435","SYMPHONY SUITES","YISHUN CLOSE","Condominium","27","OCR","99 yrs lease commencing from 2014","New Sale","1","853000","-","786","Strata","11 to 15","1086","Feb-2017"
"1436","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","990000","-","1055","Strata","01 to 05","939","Feb-2017"
"1437","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","920000","-","1012","Strata","01 to 05","909","Feb-2017"
"1438","RIVERBANK @ FERNVALE","FERNVALE CLOSE","Condominium","28","OCR","99 yrs lease commencing from 2013","New Sale","1","1011000","-","1012","Strata","16 to 20","999","Feb-2017"
