"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"1286","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1195590","-","484","Strata","01 to 05","2468","Nov-2019"
"1287","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2013560","-","797","Strata","06 to 10","2528","Nov-2019"
"1288","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2323448","-","807","Strata","01 to 05","2878","Nov-2019"
"1289","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2025291","-","797","Strata","06 to 10","2543","Nov-2019"
"1290","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2667160","-","1098","Strata","06 to 10","2429","Nov-2019"
"1291","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1223290","-","484","Strata","06 to 10","2525","Nov-2019"
"1292","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1626464","-","689","Strata","01 to 05","2361","Nov-2019"
"1293","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1680822","-","689","Strata","06 to 10","2440","Nov-2019"
"1294","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1421541","-","484","Strata","21 to 25","2935","Nov-2019"
"1295","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2584818","-","1098","Strata","06 to 10","2354","Nov-2019"
"1296","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","3779700","-","1238","Strata","21 to 25","3053","Nov-2019"
"1297","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2352491","-","807","Strata","01 to 05","2914","Nov-2019"
"1298","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1609163","-","689","Strata","01 to 05","2336","Nov-2019"
"1299","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2710008","-","1098","Strata","06 to 10","2468","Nov-2019"
"1300","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1693680","-","689","Strata","06 to 10","2459","Nov-2019"
"1301","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1641502","-","689","Strata","06 to 10","2383","Nov-2019"
"1302","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2788200","-","1098","Strata","16 to 20","2540","Nov-2019"
"1303","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","3845000","-","1421","Strata","16 to 20","2706","Nov-2019"
"1304","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2689650","-","1098","Strata","06 to 10","2450","Nov-2019"
"1305","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2571511","-","947","Strata","01 to 05","2715","Nov-2019"
"1306","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1206936","-","484","Strata","01 to 05","2492","Nov-2019"
"1307","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1300976","-","484","Strata","16 to 20","2686","Nov-2019"
"1308","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1216380","-","484","Strata","06 to 10","2511","Nov-2019"
"1309","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","6519310","-","2088","Strata","21 to 25","3122","Nov-2019"
"1310","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1323656","-","484","Strata","16 to 20","2733","Nov-2019"
"1311","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2807480","-","1098","Strata","16 to 20","2557","Nov-2019"
"1312","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2106744","-","797","Strata","16 to 20","2645","Nov-2019"
"1313","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1237119","-","484","Strata","06 to 10","2554","Nov-2019"
"1314","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1315152","-","484","Strata","16 to 20","2715","Nov-2019"
"1315","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1230208","-","484","Strata","06 to 10","2540","Nov-2019"
"1316","ONE HOLLAND VILLAGE RESIDENCES","HOLLAND VILLAGE WAY","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2024368","-","797","Strata","06 to 10","2541","Nov-2019"
"1317","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6164100","-","1776","Strata","06 to 10","3471","Nov-2019"
"1318","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2442000","-","936","Strata","06 to 10","2608","Nov-2019"
"1319","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1026320","-","538","Strata","06 to 10","1907","Nov-2019"
"1320","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1286151","-","700","Strata","06 to 10","1838","Nov-2019"
"1321","THE HYDE","BALMORAL ROAD","Condominium","10","CCR","Freehold","New Sale","1","3525000","-","1249","Strata","06 to 10","2823","Nov-2019"
"1322","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2273000","-","947","Strata","01 to 05","2400","Nov-2019"
"1323","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","4046000","-","1432","Strata","01 to 05","2826","Nov-2019"
"1324","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","2215400","2179400","732","Strata","11 to 15","2978","Nov-2019"
"1325","HAUS ON HANDY","HANDY ROAD","Condominium","09","CCR","99 yrs lease commencing from 2018","New Sale","1","1808800","-","624","Strata","01 to 05","2897","Nov-2019"
"1326","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2512000","-","947","Strata","11 to 15","2652","Nov-2019"
"1327","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","2590000","-","1076","Strata","06 to 10","2406","Nov-2019"
"1328","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2392000","-","947","Strata","01 to 05","2525","Nov-2019"
"1329","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2472000","-","947","Strata","11 to 15","2610","Nov-2019"
"1330","HAUS ON HANDY","HANDY ROAD","Condominium","09","CCR","99 yrs lease commencing from 2018","New Sale","1","1340000","-","463","Strata","06 to 10","2895","Nov-2019"
"1331","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2546000","-","947","Strata","16 to 20","2688","Nov-2019"
"1332","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2438000","-","904","Strata","16 to 20","2696","Nov-2019"
"1333","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2517000","-","915","Strata","16 to 20","2751","Nov-2019"
"1334","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2434000","-","915","Strata","11 to 15","2660","Nov-2019"
"1335","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2556000","-","947","Strata","16 to 20","2698","Nov-2019"
"1336","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2540340","-","947","Strata","16 to 20","2682","Nov-2019"
"1337","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2428000","-","904","Strata","16 to 20","2685","Nov-2019"
"1338","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2306000","-","904","Strata","06 to 10","2550","Nov-2019"
"1339","THE IVERIA","KIM YAM ROAD","Apartment","09","CCR","Freehold","New Sale","1","2316000","-","904","Strata","06 to 10","2561","Nov-2019"
"1340","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2070600","-","764","Strata","26 to 30","2709","Nov-2019"
"1341","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2152000","-","764","Strata","21 to 25","2816","Nov-2019"
"1342","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4720600","-","1733","Strata","26 to 30","2724","Nov-2019"
"1343","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2060500","-","764","Strata","26 to 30","2696","Nov-2019"
"1344","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2049000","-","764","Strata","26 to 30","2681","Nov-2019"
"1345","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2082200","-","764","Strata","26 to 30","2725","Nov-2019"
"1346","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2074800","-","764","Strata","26 to 30","2715","Nov-2019"
"1347","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2096700","-","764","Strata","26 to 30","2743","Nov-2019"
"1348","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1979800","-","764","Strata","11 to 15","2591","Nov-2019"
"1349","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","1986500","-","764","Strata","11 to 15","2599","Nov-2019"
"1350","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1962300","1926300","743","Strata","11 to 15","2594","Nov-2019"
"1351","JUNIPER HILL","EWE BOON ROAD","Apartment","10","CCR","Freehold","New Sale","1","2038000","-","700","Strata","06 to 10","2913","Nov-2019"
"1352","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4427000","-","1733","Strata","01 to 05","2555","Nov-2019"
"1353","1953","TESSENSOHN ROAD","Apartment","08","RCR","Freehold","New Sale","1","1138000","-","614","Strata","01 to 05","1855","Nov-2019"
"1354","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","4091000","-","1432","Strata","01 to 05","2858","Nov-2019"
"1355","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1350500","1314500","409","Strata","11 to 15","3214","Nov-2019"
"1356","PARKSUITES","HOLLAND GROVE ROAD","Apartment","10","CCR","110 yrs lease commencing from 2017","New Sale","1","1390530","-","786","Strata","01 to 05","1770","Nov-2019"
"1357","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","2129000","-","764","Strata","21 to 25","2786","Nov-2019"
"1358","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","6423300","-","1776","Strata","16 to 20","3617","Nov-2019"
"1359","THE HYDE","BALMORAL ROAD","Condominium","10","CCR","Freehold","New Sale","1","2433000","-","818","Strata","11 to 15","2974","Nov-2019"
"1360","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1352000","-","441","Strata","01 to 05","3064","Nov-2019"
"1361","THE HYDE","BALMORAL ROAD","Condominium","10","CCR","Freehold","New Sale","1","2419000","-","818","Strata","06 to 10","2957","Nov-2019"
"1362","UPTOWN @ FARRER","PERUMAL ROAD","Apartment","08","RCR","99 yrs lease commencing from 2017","New Sale","1","1013094","-","538","Strata","11 to 15","1882","Oct-2019"
"1363","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1824000","-","667","Strata","01 to 05","2733","Oct-2019"
"1364","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1552361","-","474","Strata","01 to 05","3278","Oct-2019"
"1365","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2012000","-","721","Strata","01 to 05","2790","Oct-2019"
"1366","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1383200","1347200","474","Strata","06 to 10","2844","Oct-2019"
"1367","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","5853900","-","1776","Strata","01 to 05","3296","Oct-2019"
"1368","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","4673700","-","1313","Strata","11 to 15","3559","Oct-2019"
"1369","RV ALTITUDE","RIVER VALLEY ROAD","Apartment","09","CCR","Freehold","New Sale","1","1368000","-","441","Strata","01 to 05","3100","Oct-2019"
"1370","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1298000","1262000","452","Strata","06 to 10","2791","Oct-2019"
"1371","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1676000","-","710","Strata","01 to 05","2359","Oct-2019"
"1372","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","1743000","-","463","Strata","16 to 20","3766","Oct-2019"
"1373","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2275000","-","818","Strata","01 to 05","2781","Oct-2019"
"1374","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2678000","-","990","Strata","01 to 05","2704","Oct-2019"
"1375","FOURTH AVENUE RESIDENCES","FOURTH AVENUE","Apartment","10","CCR","99 yrs lease commencing from 2018","New Sale","1","1754000","-","710","Strata","06 to 10","2469","Oct-2019"
"1376","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1981000","-","721","Strata","01 to 05","2747","Oct-2019"
"1377","3 CUSCADEN","CUSCADEN WALK","Apartment","10","CCR","Freehold","New Sale","1","2614433","-","732","Strata","06 to 10","3572","Oct-2019"
"1378","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1841000","-","667","Strata","01 to 05","2759","Oct-2019"
"1379","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4482100","-","1733","Strata","06 to 10","2586","Oct-2019"
"1380","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2826000","-","1066","Strata","01 to 05","2652","Oct-2019"
"1381","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1338300","1302300","409","Strata","11 to 15","3184","Oct-2019"
"1382","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2670000","-","980","Strata","01 to 05","2726","Oct-2019"
"1383","BOULEVARD 88","ORCHARD BOULEVARD","Apartment","10","CCR","Freehold","New Sale","1","10483200","-","2777","Strata","11 to 15","3775","Oct-2019"
"1384","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2848000","-","1066","Strata","01 to 05","2673","Oct-2019"
"1385","THE ENCLAVE . HOLLAND","HOLLAND ROAD","Apartment","10","CCR","Freehold","New Sale","1","1642500","1620000","657","Strata","01 to 05","2467","Oct-2019"
"1386","MARTIN MODERN","MARTIN PLACE","Condominium","09","CCR","99 yrs lease commencing from 2016","New Sale","1","4527700","-","1733","Strata","06 to 10","2613","Oct-2019"
"1387","WILSHIRE RESIDENCES","FARRER ROAD","Apartment","10","CCR","Freehold","New Sale","1","1324760","-","603","Strata","11 to 15","2198","Oct-2019"
"1388","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1423400","1387400","463","Strata","16 to 20","2998","Oct-2019"
"1389","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1386200","1350200","452","Strata","11 to 15","2987","Oct-2019"
"1390","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2838000","-","1066","Strata","01 to 05","2663","Oct-2019"
"1391","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2654000","-","980","Strata","01 to 05","2709","Oct-2019"
"1392","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","4112000","-","1475","Strata","01 to 05","2788","Oct-2019"
"1393","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","4007000","-","1432","Strata","01 to 05","2799","Oct-2019"
"1394","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","4128000","-","1432","Strata","01 to 05","2883","Oct-2019"
"1395","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2824000","-","1066","Strata","01 to 05","2650","Oct-2019"
"1396","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","2577000","-","926","Strata","01 to 05","2784","Oct-2019"
"1397","MIDTOWN BAY","BEACH ROAD","Apartment","07","CCR","99 yrs lease commencing from 2018","New Sale","1","1390000","1354000","463","Strata","11 to 15","2925","Oct-2019"
"1398","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1971000","-","721","Strata","01 to 05","2733","Oct-2019"
"1399","ROYALGREEN","ANAMALAI AVENUE","Condominium","10","CCR","Freehold","New Sale","1","1990000","-","721","Strata","01 to 05","2759","Oct-2019"
