"S/N","Project Name","Street Name","Type","Postal District","Market Segment","Tenure","Type of Sale","No. of Units","Price ($)","Nett Price ($)","Area (Sqft)","Type of Area","Floor Level","Unit Price ($psf)","Date of Sale"
"3584","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1294400","-","764","Strata","06 to 10","1694","Nov-2019"
"3585","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1312800","-","764","Strata","06 to 10","1718","Nov-2019"
"3586","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","885600","-","495","Strata","11 to 15","1789","Nov-2019"
"3587","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","855200","-","495","Strata","01 to 05","1727","Nov-2019"
"3588","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","821600","-","474","Strata","01 to 05","1735","Nov-2019"
"3589","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1082400","-","624","Strata","06 to 10","1734","Nov-2019"
"3590","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1057600","-","624","Strata","01 to 05","1694","Nov-2019"
"3591","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","821600","-","474","Strata","01 to 05","1735","Nov-2019"
"3592","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1789600","-","1055","Strata","11 to 15","1697","Nov-2019"
"3593","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","848000","-","474","Strata","06 to 10","1790","Nov-2019"
"3594","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","922400","-","506","Strata","06 to 10","1823","Nov-2019"
"3595","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","876000","-","474","Strata","06 to 10","1850","Nov-2019"
"3596","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1340000","-","732","Strata","11 to 15","1831","Nov-2019"
"3597","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1009100","-","614","Strata","06 to 10","1645","Nov-2019"
"3598","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","877600","-","506","Strata","01 to 05","1735","Nov-2019"
"3599","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1093600","-","624","Strata","11 to 15","1752","Nov-2019"
"3600","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1148000","-","624","Strata","11 to 15","1839","Nov-2019"
"3601","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1748800","-","1023","Strata","06 to 10","1710","Nov-2019"
"3602","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","836800","-","474","Strata","06 to 10","1767","Nov-2019"
"3603","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1295200","-","732","Strata","01 to 05","1770","Nov-2019"
"3604","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","841600","-","474","Strata","06 to 10","1777","Nov-2019"
"3605","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","822400","-","474","Strata","01 to 05","1736","Nov-2019"
"3606","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1773600","-","1023","Strata","11 to 15","1734","Nov-2019"
"3607","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","796400","-","517","Strata","11 to 15","1541","Nov-2019"
"3608","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1094400","-","624","Strata","11 to 15","1753","Nov-2019"
"3609","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1076800","-","624","Strata","06 to 10","1725","Nov-2019"
"3610","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","908000","-","506","Strata","06 to 10","1795","Nov-2019"
"3611","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1300800","-","764","Strata","06 to 10","1702","Nov-2019"
"3612","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1081600","-","624","Strata","06 to 10","1732","Nov-2019"
"3613","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","928000","-","506","Strata","06 to 10","1834","Nov-2019"
"3614","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","831200","-","474","Strata","06 to 10","1755","Nov-2019"
"3615","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1306400","-","764","Strata","06 to 10","1709","Nov-2019"
"3616","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1577600","-","936","Strata","06 to 10","1685","Nov-2019"
"3617","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1209000","-","872","Strata","11 to 15","1387","Nov-2019"
"3618","THE JOVELL","FLORA DRIVE","Condominium","17","OCR","99 yrs lease commencing from 2018","New Sale","1","1250000","-","1033","Strata","06 to 10","1210","Nov-2019"
"3619","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1022400","-","624","Strata","06 to 10","1638","Nov-2019"
"3620","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","808000","-","474","Strata","06 to 10","1706","Nov-2019"
"3621","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1600800","-","936","Strata","06 to 10","1709","Nov-2019"
"3622","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1593600","-","936","Strata","11 to 15","1702","Nov-2019"
"3623","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","732000","-","517","Strata","11 to 15","1417","Nov-2019"
"3624","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1586000","-","1076","Strata","06 to 10","1473","Nov-2019"
"3625","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1356800","-","764","Strata","11 to 15","1775","Nov-2019"
"3626","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","865600","-","474","Strata","06 to 10","1828","Nov-2019"
"3627","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","803200","-","474","Strata","01 to 05","1696","Nov-2019"
"3628","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1052800","-","624","Strata","01 to 05","1686","Nov-2019"
"3629","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","741000","-","635","Strata","16 to 20","1167","Nov-2019"
"3630","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1334000","-","936","Strata","01 to 05","1425","Nov-2019"
"3631","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1148000","-","678","Strata","01 to 05","1693","Nov-2019"
"3632","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1205000","-","915","Strata","01 to 05","1317","Nov-2019"
"3633","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1004000","-","624","Strata","01 to 05","1608","Nov-2019"
"3634","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","828000","-","474","Strata","01 to 05","1748","Nov-2019"
"3635","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","998000","-","624","Strata","01 to 05","1599","Nov-2019"
"3636","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","870020","-","603","Strata","01 to 05","1443","Nov-2019"
"3637","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","672000","-","463","Strata","06 to 10","1452","Nov-2019"
"3638","SENGKANG GRAND RESIDENCES","COMPASSVALE BOW","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1154400","-","624","Strata","11 to 15","1849","Nov-2019"
"3639","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1393995","-","1109","Strata","01 to 05","1257","Oct-2019"
"3640","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","664000","-","463","Strata","01 to 05","1435","Oct-2019"
"3641","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","656000","-","463","Strata","01 to 05","1417","Oct-2019"
"3642","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1655000","-","1238","Strata","06 to 10","1337","Oct-2019"
"3643","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1117000","-","915","Strata","01 to 05","1221","Oct-2019"
"3644","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","656000","-","463","Strata","01 to 05","1417","Oct-2019"
"3645","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","675000","-","463","Strata","06 to 10","1458","Oct-2019"
"3646","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","667000","-","463","Strata","01 to 05","1441","Oct-2019"
"3647","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1092000","-","667","Strata","11 to 15","1636","Oct-2019"
"3648","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","794000","-","517","Strata","11 to 15","1537","Oct-2019"
"3649","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","2130000","-","1722","Strata","11 to 15","1237","Oct-2019"
"3650","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","935000","-","678","Strata","06 to 10","1379","Oct-2019"
"3651","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","943000","-","635","Strata","06 to 10","1485","Oct-2019"
"3652","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1673000","-","1281","Strata","06 to 10","1306","Oct-2019"
"3653","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","714000","-","517","Strata","06 to 10","1382","Oct-2019"
"3654","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","920700","-","614","Strata","11 to 15","1501","Oct-2019"
"3655","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","930000","-","678","Strata","06 to 10","1371","Oct-2019"
"3656","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","795000","-","538","Strata","06 to 10","1477","Oct-2019"
"3657","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1361000","-","1033","Strata","06 to 10","1317","Oct-2019"
"3658","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1105300","-","689","Strata","11 to 15","1604","Oct-2019"
"3659","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1857000","-","1410","Strata","16 to 20","1317","Oct-2019"
"3660","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1951000","-","1722","Strata","06 to 10","1133","Oct-2019"
"3661","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","653000","-","463","Strata","11 to 15","1411","Oct-2019"
"3662","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","789200","-","517","Strata","11 to 15","1527","Oct-2019"
"3663","PARC KOMO","UPPER CHANGI ROAD NORTH","Apartment","17","OCR","Freehold","New Sale","1","1326000","-","915","Strata","01 to 05","1449","Oct-2019"
"3664","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1638000","-","1281","Strata","06 to 10","1279","Oct-2019"
"3665","JADESCAPE","SHUNFU ROAD","Condominium","20","RCR","99 yrs lease commencing from 2018","New Sale","1","1947000","-","1152","Strata","16 to 20","1690","Oct-2019"
"3666","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1148000","-","915","Strata","06 to 10","1255","Oct-2019"
"3667","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1343000","-","1012","Strata","01 to 05","1327","Oct-2019"
"3668","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","660000","-","463","Strata","11 to 15","1426","Oct-2019"
"3669","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1407000","-","1066","Strata","11 to 15","1320","Oct-2019"
"3670","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","667000","-","463","Strata","11 to 15","1441","Oct-2019"
"3671","THE TAPESTRY","TAMPINES STREET 86","Condominium","18","OCR","99 yrs lease commencing from 2017","New Sale","1","865080","-","603","Strata","11 to 15","1435","Oct-2019"
"3672","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1418000","-","1033","Strata","06 to 10","1372","Oct-2019"
"3673","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1082000","-","861","Strata","06 to 10","1257","Oct-2019"
"3674","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","1076000","-","861","Strata","06 to 10","1250","Oct-2019"
"3675","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","704000","-","517","Strata","01 to 05","1363","Oct-2019"
"3676","AFFINITY AT SERANGOON","SERANGOON NORTH AVENUE 1","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","782000","-","538","Strata","01 to 05","1453","Oct-2019"
"3677","THE GARDEN RESIDENCES","SERANGOON NORTH VIEW","Apartment","19","OCR","99 yrs lease commencing from 2017","New Sale","1","1231100","-","797","Strata","01 to 05","1546","Oct-2019"
"3678","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","651000","-","463","Strata","11 to 15","1406","Oct-2019"
"3679","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","1120000","-","915","Strata","01 to 05","1224","Oct-2019"
"3680","THE FLORENCE RESIDENCES","HOUGANG AVENUE 2","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","921000","-","635","Strata","01 to 05","1450","Oct-2019"
"3681","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","824000","-","592","Strata","11 to 15","1392","Oct-2019"
"3682","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","668000","-","463","Strata","06 to 10","1443","Oct-2019"
"3683","RIVERFRONT RESIDENCES","HOUGANG AVENUE 7","Apartment","19","OCR","99 yrs lease commencing from 2018","New Sale","1","707000","-","517","Strata","01 to 05","1368","Oct-2019"
"3684","TREASURE AT TAMPINES","TAMPINES LANE","Condominium","18","OCR","99 yrs lease commencing from 2018","New Sale","1","816000","-","581","Strata","06 to 10","1404","Oct-2019"
